day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW
2006-04-06,0.01445078031212485,0.038155502826112034,24.616453436201315,0.0,12.308226718100657,12.308226718100657,24.616453436201315,0.005857988179310187,10.8,0.3,
2006-04-07,0.0289015606242497,0.041896705633132844,26.96259978883931,0.0,13.48757834729411,13.475021441545199,26.912904122258634,0.0064704953862055655,11.600000000000001,0.3,
2006-04-08,0.04335234093637455,0.04617551737911865,29.57223766145804,0.0,14.806364433081777,14.765873228376261,29.41314679316524,0.007170834580778665,12.400000000000002,0.3,
2006-04-09,0.0578031212484994,0.05108346688411129,32.48495261698332,0.0,16.28610580191894,16.198846815064385,32.14461109429029,0.007973782747844287,13.200000000000003,0.3,
2006-04-10,0.07225390156062425,0.05672972933637781,35.74720827960432,0.0,17.952153736860936,17.795054542743387,35.13897623051033,0.008896847111743364,14.000000000000004,0.3,
2006-04-11,0.0867046818727491,0.06324480881235377,39.41365229509093,0.0,19.834434056636184,19.57921823845474,38.432891986898014,0.009960784215229784,14.800000000000004,0.3,
2006-04-12,0.10115546218487395,0.0707850178304715,43.548678104618396,0.0,21.96834068313153,21.580337421486867,42.06882274665737,0.011190209411782996,15.600000000000005,0.3,
2006-04-13,0.1156062424969988,0.07952810487113093,48.228289727305054,0.0,24.395807286426447,23.83248244087861,46.09603248839618,0.012612785801115368,16.400000000000006,0.3,
2006-04-14,0.13005702280912365,0.0895256341934637,53.54166557533306,0.0,27.16624695428579,26.375418621047274,50.571175803082504,0.01423617110212408,17.200000000000006,0.3,
2006-04-15,0.1445078031212485,0.10069987271703504,59.582733144195274,0.0,30.332277639197443,29.25045550499783,55.55055013920189,0.016047420084672585,18.000000000000007,0.3,
2006-04-16,0.15895858343337335,0.11318931911483071,66.44125392266719,0.0,33.94507687479607,32.49617704787112,61.08273489147374,0.01806644056003442,18.800000000000008,0.3,
2006-04-17,0.1734093637454982,0.12714877335364694,74.21722603395891,0.0,38.06196246963236,36.155263564326546,67.22041483862148,0.02031485324058177,19.60000000000001,0.3,
2006-04-18,0.18786014405762305,0.14275125535637181,83.02188739621747,0.0,42.74703587758087,40.274851518636595,74.02061074181266,0.022816038544442935,20.40000000000001,0.3,
2006-04-19,0.2023109243697479,0.16019014949081745,92.97877947523412,0.0,48.07187139492813,44.90690808030598,81.54489776560631,0.025595154622636264,21.20000000000001,0.3,
2006-04-20,0.21676170468187275,0.1796816014648873,104.22486522437484,0.0,54.11624871458185,50.108616509792995,89.85960428171889,0.02867911661168518,22.00000000000001,0.3,
2006-04-21,0.2312124849939976,0.2014671973363052,116.91169132307552,0.0,60.96892436618345,55.942766956892065,99.0359819900369,0.03209652502223567,22.80000000000001,0.3,
2006-04-22,0.24566326530612245,0.22581695784178898,131.20658062967826,0.0,68.72843510824292,62.47814552143534,109.1503365352963,0.03587752885954894,23.600000000000012,0.3,
2006-04-23,0.2601140456182473,0.2530326851587682,147.2938358775648,0.0,77.5039234088545,69.7899124687103,120.28410599462498,0.04005360659281926,24.400000000000013,0.3,
2006-04-24,0.2745648259303721,0.2834517035809559,165.3759301404279,0.0,87.41597177953862,77.95995836088929,132.5238728710975,0.044657245552254185,25.200000000000014,0.3,
2006-04-25,0.289015606242497,0.31745104047143513,185.67465357263927,0.0,98.5974289522691,87.07722462037017,145.96129366174503,0.04972149790621446,26.000000000000014,0.3,
2006-04-26,0.3034663865546219,0.35545209931392374,208.43217942625893,0.0,111.19420671818321,97.2379727080757,160.692928723218,0.055279389312907184,26.800000000000015,0.3,
2006-04-27,0.31791716686674676,0.3979258827821732,233.9120051341324,0.0,125.36602154204772,108.54598359208467,176.81995391396467,0.061363155021595714,27.600000000000016,0.3,
2006-04-28,0.33236794717887164,0.4453988305646356,262.39971554384846,0.0,141.2870493735682,121.11266617028024,194.4477339100011,0.06800327812493057,28.400000000000016,0.3,
2006-04-29,0.3468187274909965,0.49845934430109384,294.20350344475924,0.0,159.14645437904915,135.0570490657101,213.6852342578668,0.07522730650794737,29.200000000000017,0.3,
2006-04-30,0.3612695078031214,0.5577650805043333,329.65436428139793,0.0,179.14874080548395,150.50562347591398,234.64424367322434,0.08305842965197442,30.000000000000018,0.3,
2006-05-01,0.37572028811524627,0.6240511018586938,369.1058529572407,0.0,201.51385919822422,167.59199375901647,257.43836794091004,0.09151380486506375,30.80000000000002,0.3,
2006-05-02,0.39017106842737115,0.6981389879264628,412.9332458129383,0.0,226.47697056516245,186.45627524777586,282.1817403044256,0.10060263590627576,31.60000000000002,0.3,
2006-05-03,0.404621848739496,0.780947018184408,461.5318863574862,0.0,254.2877322273223,207.24415413016388,308.98736997847305,0.11032402659989399,32.40000000000002,0.3,
2006-05-04,0.4190726290516209,0.8735015536037135,515.4685994722058,0.0,285.2975651875358,230.17103428467004,338.0480990273521,0.12066465906201737,33.20000000000002,0.3,
2006-05-05,0.4335234093637458,0.9769497578418713,575.2655040403603,0.0,319.83661858393253,255.42888545642776,369.51462801340364,0.13159638140685298,34.000000000000014,0.3,
2006-05-06,0.44797418967587066,1.0925738157188605,641.4239002551757,0.0,358.22715252191136,283.1967477332643,403.5106053505032,0.1430738333535833,34.80000000000001,0.3,
2006-05-07,0.46242496998799554,1.2218068252079708,714.453428187649,0.0,400.8003134507334,313.6531147369156,440.14879486909325,0.15503228884335368,35.60000000000001,0.3,
2006-05-08,0.4768757503001204,1.36625055991395,794.8594619831744,0.0,447.88884104567194,346.9706209375024,479.52498369950996,0.1673859494932637,36.400000000000006,0.3,
2006-05-09,0.4913265306122453,1.5276953221948222,883.1260829375715,0.0,499.8170054291824,383.30907750838907,521.7105166684001,0.18002697567563214,37.2,0.3,
2006-05-10,0.5057773109243702,1.7081421329961535,979.6943186553046,0.0,556.8875188848154,422.80679977048925,566.7435841976175,0.1928255840734247,38.0,0.3,
2006-05-11,0.520228091236495,1.9098275334288013,1084.9358726653115,0.0,619.3654792573528,465.57039340795876,614.6196451914718,0.20563155886603415,38.8,0.3,
2006-05-12,0.5346788715486199,2.1352513054923716,1199.1233794421903,0.0,687.4598898112718,511.66348963091855,665.2816932588564,0.21827750201726837,39.599999999999994,0.3,
2006-05-13,0.5491296518607448,2.3872074555278235,1322.3992900569185,0.0,761.3039608180084,561.0953292389102,718.6114440564997,0.23058406845237384,40.39999999999999,0.3,
2006-05-14,0.5635804321728697,2.668818844422449,1454.4950759052665,0.655428552753756,839.6438323531618,614.1958149993508,774.690392707355,0.24236727775900374,41.19999999999999,0.3,
2006-05-15,0.5780312124849946,2.983575893789973,1595.030705933832,2.456456211319028,921.4437716483098,671.1304780742032,833.4604101414413,0.2534477560030143,41.999999999999986,0.3,
2006-05-16,0.5924819927971194,3.335379847868053,1743.5776941172105,5.526794293714705,1006.273491242983,731.777408580513,894.6462639962324,0.2636614444085767,42.79999999999998,0.3,
2006-05-17,0.6069327731092443,3.702215982984796,1899.5264883663128,9.97489402007383,1093.6154281755419,795.9361661706971,957.9085930244531,0.2723507167078077,43.59999999999998,0.3,
2006-05-18,0.6213835534213692,4.076373490000758,2061.7729265649577,15.876852735146066,1182.7005488936275,863.1955249361839,1022.7229641674544,0.2795562664005363,44.39999999999998,0.3,
2006-05-19,0.6358343337334941,4.452713708360959,2229.2298439930564,23.283504357584917,1272.8053870790725,933.140952556399,1088.5930163884764,0.2854520823227583,45.199999999999974,0.3,
2006-05-20,0.650285114045619,4.819462463110086,2400.9471587388393,32.227207862566885,1363.3145910195672,1005.4053598567051,1155.096182019108,0.2901640018052463,45.99999999999997,0.3,
2006-05-21,0.6647358943577438,5.173184594159076,2576.1096188383913,42.72601867158332,1453.7137319466756,1079.6698682201325,1221.8791676892486,0.2939348666152182,46.79999999999997,0.3,
2006-05-22,0.6791866746698687,5.506831499836679,2754.10011066251,54.79221605465732,1543.615350704843,1155.6925439030097,1288.6781863828696,0.2969376187819662,47.599999999999966,0.3,
2006-05-23,0.6936374549819936,5.8223400231809626,2934.4476301825807,68.43459188452573,1632.7245362550696,1233.2885020429853,1355.294789472584,0.29937276873116014,48.39999999999996,0.3,
2006-05-24,0.7080882352941185,6.122744273916702,3116.8287055847063,83.66315941803752,1720.8331869494282,1312.3323592172403,1421.5927609582207,0.30138726402267363,49.19999999999996,0.3,
2006-05-25,0.7225390156062433,6.406626743535581,3301.0236821601234,100.4897945064089,1807.792883770959,1392.7410038827556,1487.4789019347393,0.303066927595873,49.99999999999996,0.3,
2006-05-26,0.7369897959183682,6.673129642492371,3486.873010031945,118.92716046336773,1893.4901681543095,1474.4556814142677,1552.8851524087422,0.30448044220289644,50.799999999999955,0.3,
2006-05-27,0.7514405762304931,6.921627883908032,3674.260576237542,138.98881178102008,1977.8363960329546,1557.4353684235675,1617.761378613469,0.3056812379431271,51.59999999999995,0.3,
2006-05-28,0.765891356542618,7.151670510991921,3863.1000145528687,160.68898550516974,2060.759815808341,1641.6512132393582,1682.0696772188105,0.30671068397008805,52.39999999999995,0.3,
2006-05-29,0.7803421368547429,7.362882656563041,4053.3244657174973,184.042278614492,2142.199876154067,1727.0823109489386,1745.7802416477211,0.30760062411301947,53.199999999999946,0.3,
2006-05-30,0.7947929171668677,7.555452867545628,4244.879044253595,209.0632768371415,2222.103225764016,1813.712541652437,1808.868419930741,0.3083766165995819,53.99999999999994,0.3,
2006-05-31,0.8092436974789926,7.7296908867720875,4437.716461514332,235.7663247082217,2300.4214091009458,1901.5287277051639,1871.313012431506,0.30905835753213046,54.79999999999994,0.3,
2006-06-01,0.8236944777911175,7.885817934102356,4631.793504359036,264.16524895349187,2377.10914086439,1990.5191145411538,1933.094967836383,0.30966076814933424,55.59999999999994,0.3,
2006-06-02,0.8381452581032424,8.023679303258191,4827.068403485206,294.2730807650745,2452.1231158038763,2080.672206916255,1994.1964570266643,0.3101947658852669,56.399999999999935,0.3,
2006-06-03,0.8525960384153672,8.144406289961045,5023.498537079584,326.10172906928665,2525.4210883346063,2171.9757196756914,2054.600123131987,0.31067063475366186,57.19999999999993,0.3,
2006-06-04,0.8670468187274921,8.252916550296906,5221.040119302353,359.66190082208067,2596.961797214356,2264.416421265916,2114.2889936253323,0.31110133154857234,57.99999999999993,0.3,
2006-06-05,0.881497599039617,8.348668098983095,5419.649627280737,394.96331807934314,2666.705517841219,2357.980791360175,2173.2469166368564,0.31149010597851157,58.799999999999926,0.3,
2006-06-06,0.8959483793517419,8.431242065423415,5619.281681164242,432.0143328035632,2734.6133295574145,2452.6540188032654,2231.4579252088065,0.3118397365755019,59.59999999999992,0.3,
2006-06-07,0.9103991596638668,8.499875038737109,5819.889109490207,470.82188117233915,2800.647218836707,2548.4200094811617,2288.9062830423513,0.31215202944741083,60.39999999999992,0.3,
2006-06-08,0.9248499399759916,8.549599709859205,6021.422173463196,511.39127113977344,2864.769911266092,2645.2609910573306,2345.576291499487,0.31242364029963676,61.19999999999992,0.3,
2006-06-09,0.9393007202881165,8.579913743164441,6223.820133958513,553.7243379592767,2926.9423940159777,2743.153401983259,2401.450002164124,0.31265601509604135,61.999999999999915,0.3,
2006-06-10,0.9537515006002414,8.590504730273743,6427.0199137998,597.8209784228706,2987.1269652717187,2842.071970105211,2456.509775620058,0.31285002471080164,62.79999999999991,0.3,
2006-06-11,0.9682022809123663,8.580202634604511,6630.956523971766,643.6791732522059,3045.2874586138287,2941.9898921057315,2510.738427061629,0.31300482281987196,63.59999999999991,0.3,
2006-06-12,0.9826530612244911,8.558624401223893,6835.561390041922,691.2945375657985,3101.3888682168927,3042.877984259231,2564.118812754251,0.31313073377145506,64.3999999999999,0.3,
2006-06-13,0.997103841536616,8.52872648425896,7040.7845462523865,740.6655475281432,3155.403347995889,3144.715650728355,2616.639565887068,0.3132306575314779,65.1999999999999,0.3,
2006-06-14,1.0,8.490856083652993,7246.581422582202,791.7908424991184,3207.306060834413,3247.484519248671,2668.291396994775,0.3133045202695569,65.9999999999999,0.3,
2006-06-15,1.0089100666173205,8.452147502679155,7452.311995473395,843.2234857219164,3258.738704057211,3350.349805694267,2719.724040217573,0.3133601981389711,66.7999999999999,0.3,
2006-06-16,1.017820133234641,8.408277159243694,7659.784748055528,899.3434447750568,3308.6658663536195,3451.775436926852,2768.7356128333417,0.3133923738489607,67.5999999999999,0.3,
2006-06-17,1.0267301998519616,8.359216340614918,7868.951654113109,960.2081501981669,3357.04384162708,3551.699662287863,2815.3302092840013,0.313400514987989,68.39999999999989,0.3,
2006-06-18,1.035640266469282,8.304942093944527,8079.763869040641,1025.871824993419,3403.830090090903,3650.061953956319,2859.5131729108284,0.31338399913825515,69.19999999999989,0.3,
2006-06-19,1.0445503330866026,8.245437206553634,8292.171757231179,1096.3854266322164,3448.9832747164846,3746.8030558824776,2901.291082980104,0.31334210347059505,69.99999999999989,0.3,
2006-06-20,1.0534603997039231,8.180690178188444,8506.124915667964,1171.7965905299789,3492.463295628727,3841.865029509259,2940.6717402495356,0.3132739927010032,70.79999999999988,0.3,
2006-06-21,1.0623704663212437,8.110695184771556,8721.572191741683,1252.1495737846603,3534.2313222784333,3935.1912956785904,2977.664151065168,0.3131787051577053,71.59999999999988,0.3,
2006-06-22,1.0712805329385642,8.035452033347678,8938.461692818686,1337.485197495326,3574.2498232592116,4026.7266720641483,3012.2785100429096,0.31305513666709966,72.39999999999988,0.3,
2006-06-23,1.0801905995558847,7.9549661081776115,9156.740784494757,1427.8407853775814,3612.482593695013,4116.417405422164,3044.5261814747923,0.3129020219195216,73.19999999999987,0.3,
2006-06-24,1.0891006661732052,7.871935131417779,9376.35607377267,1523.2500956503798,3648.894780209714,4204.211197912577,3074.4196797125874,0.31272243703453007,73.99999999999987,0.3,
2006-06-25,1.0980107327905257,7.7884838551774696,9597.256069255338,1623.744469057923,3683.4533254874596,4290.058274709955,3101.9729852868713,0.31251919280351603,74.79999999999987,0.3,
2006-06-26,1.1069207994078463,7.704413468112351,9819.39069906027,1729.3527555534238,3716.1268262010926,4373.9111173057545,3127.201356494922,0.31229145999656344,75.59999999999987,0.3,
2006-06-27,1.1158308660251668,7.619545977968636,10042.708997813372,1840.1002835993877,3746.885161313032,4455.723552900953,3150.120986013961,0.3120383409240833,76.39999999999986,0.3,
2006-06-28,1.1247409326424873,7.533721566414538,10267.159081240272,1956.008773804457,3775.69952224986,4535.450785185954,3170.7489969747776,0.31175886138769265,77.19999999999986,0.3,
2006-06-29,1.1336509992598078,7.446796275610595,10492.688109835275,2077.096244092467,3802.542442965471,4613.049422777338,3189.103439559691,0.3114519615748207,77.99999999999986,0.3,
2006-06-30,1.1425610658771284,7.3586399801052735,10719.242240164087,2203.376904255899,3827.3878303475467,4688.477505560641,3205.2032886176335,0.3111164857897573,78.79999999999986,0.3,
2006-07-01,1.1514711324944489,7.2691346054549895,10946.766562148037,2334.8610374183936,3850.2109954957814,4761.694529233862,3219.068442839366,0.3107511708894439,79.59999999999985,0.3,
2006-07-02,1.1603811991117694,7.178172561440953,11175.205020443773,2471.5548655540124,3870.988686487208,4832.661468402554,3230.7197260966336,0.3103546332663154,80.39999999999985,0.3,
2006-07-03,1.16929126572909,7.085655363177617,11404.500317769307,2613.4603957776403,3889.6991233460444,4901.340798645622,3240.178891621479,0.30992535419241757,81.19999999999985,0.3,
2006-07-04,1.1782013323464104,6.99149241800694,11634.593797731512,2760.5752436234607,3906.3220360548426,4967.696518053209,3247.4686297873477,0.3094616633083611,81.99999999999984,0.3,
2006-07-05,1.187111398963731,6.895599960031992,11865.425304376951,2912.892428957837,3920.8387065828683,5031.694168836245,3252.6125803535074,0.30896172000696837,82.79999999999984,0.3,
2006-07-06,1.1960214655810515,6.797900117610964,12096.933015312756,3070.4001395191945,3933.2320160695253,5093.300859724036,3255.635350150517,0.30842349242432116,83.59999999999984,0.3,
2006-07-07,1.204931532198372,6.698320102231254,12329.053244822413,3233.081456329442,3943.486498488472,5152.485290004498,3256.562537319018,0.30784473371000104,84.39999999999984,0.3,
2006-07-08,1.2138415988156925,6.601254877103503,12560.765540061915,3398.272415785013,3952.651108784895,5209.842015492008,3256.562537319018,0.30723895414429,84.39999999999984,0.3,
2006-07-09,1.222751665433013,6.509972916450484,12791.258313968327,3563.8075148304843,3961.5807844223946,5265.870014715446,3256.562537319018,0.30661888974286733,84.39999999999984,0.3,
2006-07-10,1.2316617320503336,6.423945195589303,13020.500101105692,3729.651148324142,3970.2763075038692,5320.57264527768,3256.562537319018,0.3059848731338982,84.39999999999984,0.3,
2006-07-11,1.240571798667654,6.342701832346428,13248.459165250499,3895.7670167986003,3978.738526541716,5373.953621910183,3256.562537319018,0.30533714983753724,84.39999999999984,0.3,
2006-07-12,1.2494818652849746,6.2658241864875786,13475.103557378847,4062.118163319071,3986.968359440797,5426.017034618977,3256.562537319018,0.3046758880456969,84.39999999999984,0.3,
2006-07-13,1.2583919319022951,6.192938198040742,13700.401152823844,4228.6669964699695,3994.9667955070663,5476.767360846808,3256.562537319018,0.30400118752974353,84.39999999999984,0.3,
2006-07-14,1.2673019985196157,6.123708742697791,13924.3196719419,4395.375302041974,4002.7348967336065,5526.209473166319,3256.562537319018,0.3033130876890645,84.39999999999984,0.3,
2006-07-15,1.2762120651369362,6.057834826918466,14146.826687770776,4562.204245509974,4010.2737985622234,5574.348643698579,3256.562537319018,0.3026115747741724,84.39999999999984,0.3,
2006-07-16,1.2851221317542567,5.995045479994684,14367.889623448578,4729.114366981763,4017.584710275405,5621.190546191409,3256.562537319018,0.30189658833104166,84.39999999999984,0.3,
2006-07-17,1.2940321983715772,5.935096227516593,14587.47574157464,4896.065569952219,4024.6689151387627,5666.741256483659,3256.562537319018,0.30116802692082284,84.39999999999984,0.3,
2006-07-18,1.3029422649888978,5.877766052158962,14805.552127213032,5063.017104910413,4031.527770386616,5711.007251916004,3256.562537319018,0.3004257531725446,84.39999999999984,0.3,
2006-07-19,1.3118523316062183,5.822854764782092,15022.085665849787,5229.927548609475,4038.162707121783,5753.9954101185285,3256.562537319018,0.2996695982270835,84.39999999999984,0.3,
2006-07-20,1.3207623982235388,5.770180722498106,15237.04301730044,5396.754779613233,4044.575230183841,5795.713007503366,3256.562537319018,0.2988993656294595,84.39999999999984,0.3,
2006-07-21,1.3296724648408593,5.719578841337567,15450.390586311218,5563.45595057251,4050.7669180270987,5836.167717711608,3256.562537319018,0.29811483472403194,84.39999999999984,0.3,
2006-07-22,1.3385825314581798,5.670898860033118,15662.094490393727,5729.987457551298,4056.739422639598,5875.367610202829,3256.562537319018,0.29731576360393286,84.39999999999984,0.3,
2006-07-23,1.3474925980755004,5.624003818655254,15872.120525269363,5896.304906613341,4062.4944695268787,5913.321149129144,3256.562537319018,0.2965018916624027,84.39999999999984,0.3,
2006-07-24,1.356402664692821,5.5787687217304445,16080.434128167897,6062.363077788465,4068.0338577786406,5950.037192600791,3256.562537319018,0.29567294178984227,84.39999999999984,0.3,
2006-07-25,1.3653127313101414,5.53507936030841,16287.000339117832,6228.115886461324,4073.3594602322682,5985.524992424241,3256.562537319018,0.2948286222565359,84.39999999999984,0.3,
2006-07-26,1.374222797927462,5.492831271431141,16491.783760279242,6393.516342160014,4078.4732237442495,6019.794194374979,3256.562537319018,0.29396862831723897,84.39999999999984,0.3,
2006-07-27,1.3831328645447825,5.451928816754769,16694.748513297644,6558.51650466534,4083.3771695784835,6052.854839053818,3256.562537319018,0.29309264357024206,84.39999999999984,0.3,
2006-07-28,1.392042931162103,5.412284364816161,16895.85819459725,6723.067437311386,4088.0733939191878,6084.717363366678,3256.562537319018,0.29220034110016374,84.39999999999984,0.3,
2006-07-29,1.4009529977794235,5.37381756372251,17095.075828480043,6887.119157302276,4092.5640685154053,6115.39260266236,3256.562537319018,0.2912913844306088,84.39999999999984,0.3,
2006-07-30,1.409863064396744,5.336454692956524,17292.363817851285,7050.62058282724,4096.8514414638885,6144.8917935601585,3256.562537319018,0.290365428309969,84.39999999999984,0.3,
2006-07-31,1.4187731310140645,5.300128084598552,17487.683892350724,7213.519476714771,4100.937838137262,6173.226577498692,3256.562537319018,0.2894221193510355,84.39999999999984,0.3,
2006-08-01,1.427683197631385,5.264775605623731,17680.997053629224,7375.762386325624,4104.825662264845,6200.409005038755,3256.562537319018,0.2884610965427367,84.39999999999984,0.3,
2006-08-02,1.4365932642487056,5.229522484737221,17872.169323279624,7538.795116714236,4108.3227044735495,6225.05150209184,3256.562537319018,0.28747559703517694,84.39999999999984,0.3,
2006-08-03,1.4455033308660261,5.194246296481189,18061.147132630802,7702.762741115401,4111.405425387749,6246.978966127653,3256.562537319018,0.28646433771133306,84.39999999999984,0.3,
2006-08-04,1.4544133974833466,5.15896364012419,18247.8912308697,7867.565444510513,4114.081952569269,6266.243833789917,3256.562537319018,0.285427081062632,84.39999999999984,0.3,
2006-08-05,1.4633234641006672,5.12369122445743,18432.361469916435,8033.100858076711,4116.360635647945,6282.899976191779,3256.562537319018,0.2843635888033501,84.39999999999984,0.3,
2006-08-06,1.4722335307179877,5.088445925072927,18614.516745483448,8199.263952122627,4118.250052816669,6297.002740544153,3256.562537319018,0.28327362262345895,84.39999999999984,0.3,
2006-08-07,1.4811435973353082,5.053244841570583,18794.314933784477,8365.946920614924,4119.759017873432,6308.608995296121,3256.562537319018,0.2821569449855555,84.39999999999984,0.3,
2006-08-08,1.4900536639526287,5.018105355039464,18971.71282337177,8533.039056416683,4120.89658785872,6317.777179096368,3256.562537319018,0.28101331996760204,84.39999999999984,0.3,
2006-08-09,1.4989637305699492,4.983045186169779,19146.666041514403,8700.426616241819,4121.67207134353,6324.567353929055,3256.562537319018,0.2798425141530616,84.39999999999984,0.3,
2006-08-10,1.5078737971872698,4.94807514266576,19318.41913619604,8867.30299092939,4122.09329654983,6329.022848716823,3256.562537319018,0.2786442313839559,84.39999999999984,0.3,
2006-08-11,1.5167838638045903,4.913225483997522,19486.69910298074,9033.3038291484,4122.172807069542,6331.222466762798,3256.562537319018,0.27741835020499656,84.39999999999984,0.3,
2006-08-12,1.5256939304219108,4.8795738635929276,19651.7345495424,9196.744900144065,4122.172807069542,6332.816842328794,3256.562537319018,0.27617457398207146,84.39999999999984,0.3,
2006-08-13,1.5346039970392313,4.847384271323771,19813.65019580139,9357.168444584797,4122.172807069542,6334.308944147054,3256.5625373190182,0.2749155162017719,84.39999999999984,0.3,
2006-08-14,1.5435140636565519,4.816577292409407,19972.416353161167,9514.542254474254,4122.172807069542,6335.701291617371,3256.562537319018,0.2736405980877616,84.39999999999984,0.3,
2006-08-15,1.5524241302738724,4.787078985078534,20128.003763010387,9668.834508542874,4122.172807069542,6336.996447397971,3256.562537319018,0.2723492123129093,84.39999999999984,0.3,
2006-08-16,1.561334196891193,4.758820415560536,20280.383491266708,9820.013668388767,4122.172807069542,6338.197015808401,3256.5625373190173,0.27104072409919827,84.39999999999984,0.3,
2006-08-17,1.5702442635085134,4.731737239920684,20429.52681366454,9968.048365196468,4122.172807069542,6339.305641398531,3256.5625373190173,0.26971447214593347,84.39999999999984,0.3,
2006-08-18,1.579154330125834,4.705769327310913,20575.40509061637,10112.90727584662,4122.172807069542,6340.325007700207,3256.5625373190173,0.2683697694009772,84.39999999999984,0.3,
2006-08-19,1.5880643967431545,4.680860419916288,20717.98963040749,10254.558987156608,4122.172807069542,6341.25783618134,3256.5625373190173,0.26700590368843097,84.39999999999984,0.3,
2006-08-20,1.596974463360475,4.656957825483236,20857.25153939739,10392.971846902341,4122.172807069541,6342.10688542551,3256.562537319018,0.2656221382049929,84.39999999999984,0.3,
2006-08-21,1.6058845299777955,4.634012138835261,20993.1615577939,10528.113800160652,4122.172807069541,6342.874950563707,3256.5625373190173,0.2642177118961101,84.39999999999984,0.3,
