day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW
2006-04-06,0.01445078031212485,0.03803361345836687,24.537815134430243,0.0,12.268907567215122,12.268907567215122,24.537815134430243,0.004820780036590444,10.8,0.3,
2006-04-07,0.0289015606242497,0.04162451539894503,26.789706284185087,0.0,13.400879361405863,13.388826922779224,26.742007115022705,0.005302548354552542,11.600000000000001,0.3,
2006-04-08,0.04335234093637455,0.045718033346927256,29.286333876955638,0.0,14.662555460333477,14.623778416622159,29.133976861592885,0.005851431658170232,12.400000000000002,0.3,
2006-04-09,0.0578031212484994,0.050397588820702645,32.06350409841174,0.0,16.07343628037244,15.990067818039304,31.738331023906333,0.006478420900171537,13.200000000000003,0.3,
2006-04-10,0.07225390156062425,0.05576237374416462,35.16312976109809,0.0,17.656428378012876,17.50670138308521,34.583421041230096,0.007196497594995691,14.000000000000004,0.3,
2006-04-11,0.0867046818727491,0.06193060860422567,38.63438254814084,0.0,19.438501356194813,19.19588119194603,37.701977932143734,0.008021009876855863,14.800000000000004,0.3,
2006-04-12,0.10115546218487395,0.0690435118326689,42.53507526894107,0.0,21.451478887232028,21.083596381709043,41.131859461600904,0.008970116077243996,15.600000000000005,0.3,
2006-04-13,0.1156062424969988,0.0772609109641372,46.93331999703817,0.0,23.73299133984962,23.200328657188546,44.91692870317502,0.010064130214008444,16.400000000000006,0.3,
2006-04-14,0.13005702280912365,0.0866611906138885,51.90891716275878,0.0,26.327310310211352,25.581606852547434,49.10758094190396,0.011312656533482325,17.200000000000006,0.3,
2006-04-15,0.1445078031212485,0.0974340839336219,57.548191325382454,0.0,29.282767244929715,28.26542408045274,53.75577544057898,0.012738985508356311,18.000000000000007,0.3,
2006-04-16,0.15895858343337335,0.10980172883318826,63.951301147712584,0.0,32.655673884533485,31.2956272631791,58.9206189498975,0.014369829764423062,18.800000000000008,0.3,
2006-04-17,0.1734093637454982,0.12376118307200448,71.23447973629467,0.0,36.51165646610848,34.722823270186204,64.669330305192,0.01620253940489115,19.60000000000001,0.3,
2006-04-18,0.18786014405762305,0.1393636650747294,79.51511831395342,0.0,40.91789061922641,38.59722769472702,71.06480222793695,0.0182405643570641,20.40000000000001,0.3,
2006-04-19,0.2023109243697479,0.156802559209175,88.91515381774286,0.0,45.944925412581995,42.970228405160874,78.16828036178327,0.02050424859181891,21.20000000000001,0.3,
2006-04-20,0.21676170468187275,0.17629401118324484,99.57041222930786,0.0,51.67175372552046,47.8986585037874,86.04616325559564,0.023015347112935226,22.00000000000001,0.3,
2006-04-21,0.2312124849939976,0.19807960705466274,111.63200548599418,0.0,58.18671544932635,53.445290036667835,94.77031022713732,0.025796966108505133,22.80000000000001,0.3,
2006-04-22,0.24566326530612245,0.22242936756014656,125.2678267037318,0.0,65.58847274498905,59.67935395874275,104.41834088717647,0.02887345010782854,23.600000000000012,0.3,
2006-04-23,0.2601140456182473,0.24964509487712577,140.66413849084492,0.0,73.98705608804437,66.67708240280055,115.07391782185476,0.03227020249807399,24.400000000000013,0.3,
2006-04-24,0.2745648259303721,0.28006411329931347,158.02724370125839,0.0,83.50497675635776,74.52226694490064,126.82700111727809,0.03601342371476834,25.200000000000014,0.3,
2006-04-25,0.289015606242497,0.31406345018979265,177.58522012845464,0.0,94.27839689463799,83.30682323381663,139.77405958346512,0.04012974947406013,26.000000000000014,0.3,
2006-04-26,0.3034663865546219,0.35206450903228115,199.58968931737422,0.0,106.45834167477926,93.13134764259496,154.0182182805772,0.04464576977160162,26.800000000000015,0.3,
2006-04-27,0.31791716686674676,0.3945382925005306,224.3175733877873,0.0,120.21192845553946,104.10564493224783,169.6693147162246,0.04958740833220597,27.600000000000016,0.3,
2006-04-28,0.33236794717887164,0.442011240282993,252.07277053727063,0.0,135.72357400131665,116.349196535954,186.84382618313566,0.054979142167353084,28.400000000000016,0.3,
2006-04-29,0.3468187274909965,0.49507175401945125,283.187647243908,0.0,153.19612118754435,129.99152605636363,205.6646173836263,0.06084304242696364,29.200000000000017,0.3,
2006-04-30,0.3612695078031214,0.5543774902226906,318.0242003133952,0.0,172.85179939001617,145.1724009233791,226.26044006749703,0.06719762150570364,30.000000000000018,0.3,
2006-05-01,0.37572028811524627,0.6206635115770515,356.97468216120023,0.0,194.93289612981698,162.04178603138328,248.7650946020863,0.07405647821550615,30.80000000000002,0.3,
2006-05-02,0.39017106842737115,0.6947513976448204,400.4614065107827,0.0,219.70197026790697,180.7594362428757,273.3161377589095,0.08142674371789865,31.60000000000002,0.3,
2006-05-03,0.404621848739496,0.7775594279027657,448.9353599868877,0.0,247.44137926867626,201.49398071821145,300.0529935877554,0.08930734682907261,32.40000000000002,0.3,
2006-05-04,0.4190726290516209,0.8701139633220711,502.8731434003804,0.0,278.4518275757334,224.421315824647,329.11429930623194,0.09768713920256647,33.20000000000002,0.3,
2006-05-05,0.4335234093637458,0.973562167560229,562.7716672997913,0.0,313.04957691189026,249.72209038790103,360.63430275982677,0.10654294941358276,34.000000000000014,0.3,
2006-05-06,0.44797418967587066,1.0891862254372178,629.1399513705503,0.0,351.5619050183766,277.57804635217366,394.7381325117706,0.11583767017629608,34.80000000000001,0.3,
2006-05-07,0.46242496998799554,1.2184192349263283,702.4873594260765,0.0,394.3203767662323,308.1669826598442,431.53579933388875,0.12551852385762088,35.60000000000001,0.3,
2006-05-08,0.4768757503001204,1.3628629696323076,783.3076855546527,0.0,441.6515281424513,341.6561574122014,471.11487409670565,0.13551569557984683,36.400000000000006,0.3,
2006-05-09,0.4913265306122453,1.5243077319131797,872.058745974039,0.0,493.8646932646308,378.1940527094082,513.5319366834826,0.14574156583726153,37.2,0.3,
2006-05-10,0.5057773109243702,1.704754542714511,969.1375797432943,0.0,551.2369632218011,417.90061652149313,558.803113528497,0.15609080828373428,38.0,0.3,
2006-05-11,0.520228091236495,1.9064399431471588,1074.8520580914796,0.0,613.9956810226934,460.8563770687863,606.8943153445589,0.1664416327773889,38.8,0.3,
2006-05-12,0.5346788715486199,2.13186371521073,1189.390641188455,0.0,682.2994519151573,507.0911892732977,657.7121269092481,0.1766584357869819,39.599999999999994,0.3,
2006-05-13,0.5491296518607448,2.3838198652461817,1312.7931180213918,0.0,756.2193379352071,556.5737800861847,711.0966308605515,0.18659605533917067,40.39999999999999,0.3,
2006-05-14,0.5635804321728697,2.6654312541408074,1444.6750016293558,0.6543672196086817,834.4323539925333,609.5882804172138,767.0847710675359,0.19610570256781307,41.19999999999999,0.3,
2006-05-15,0.5780312124849946,2.980188303508331,1584.5365825702845,2.4467566342651437,915.8399573765715,666.2498685594479,825.5729106844182,0.2050424490900724,41.999999999999986,0.3,
2006-05-16,0.5924819927971194,3.3319922575864114,1731.8356542517286,5.491301359243102,999.9570377704688,726.3873151220167,886.2447531974506,0.2132738931203038,42.79999999999998,0.3,
2006-05-17,0.6069327731092443,3.6943177557479645,1885.8668936933318,9.884707010822218,1086.2250135232202,789.7571731592894,948.729205206835,0.22019483892275468,43.59999999999998,0.3,
2006-05-18,0.6213835534213692,4.06227975107109,2045.4267635721335,15.68893775426697,1173.8350124096785,855.9028134081879,1012.4703433216315,0.2259190959964621,44.39999999999998,0.3,
2006-05-19,0.6358343337334941,4.431232263062493,2209.437511203919,22.943164624685515,1262.085543370164,924.4088032090696,1076.984826671973,0.23059822427804127,45.199999999999974,0.3,
2006-05-20,0.650285114045619,4.789515983244352,2376.996005917722,31.67026065853579,1350.4027057510555,994.9230395081308,1141.877352759212,0.23433288994441698,45.99999999999997,0.3,
2006-05-21,0.6647358943577438,5.134050900852407,2547.3538230616077,41.881092882598885,1438.3222309236985,1067.1504992553103,1206.828505275856,0.23731930187528588,46.79999999999997,0.3,
2006-05-22,0.6791866746698687,5.458447307693573,2719.9632343126423,53.58250010377359,1525.5059075646745,1140.8748266441942,1271.6080290059567,0.23969662850139276,47.599999999999966,0.3,
2006-05-23,0.6936374549819936,5.761196253277464,2894.4188952595987,66.77918669319801,1611.7039429076542,1215.9357656587465,1336.0483027229666,0.2416067705776259,48.39999999999996,0.3,
2006-05-24,0.7080882352941185,6.048234077849917,3070.439838169357,81.47669196069045,1696.7400012790197,1292.2231449296469,1400.0342805892317,0.24318544549762772,49.19999999999996,0.3,
2006-05-25,0.7225390156062433,6.319166800503517,3247.8503886566614,97.68355410958672,1780.4967245629475,1369.6701099841273,1463.493647166161,0.24450284299289113,49.99999999999996,0.3,
2006-05-26,0.7369897959183682,6.573360107530707,3426.5280902133263,115.40945180140183,1862.8870887284054,1448.2315496835195,1526.3759757489931,0.24561182549102556,50.799999999999955,0.3,
2006-05-27,0.7514405762304931,6.810459195212499,3606.3858065205204,134.6649598610203,1943.8440072292558,1527.8768394302444,1588.6452614016428,0.24655382120018207,51.59999999999995,0.3,
2006-05-28,0.765891356542618,7.030327859517274,3787.3599449930357,155.46130557919724,2023.313606307317,1608.5850331065212,1650.2750726347251,0.24736113154059464,52.39999999999995,0.3,
2006-05-29,0.7803421368547429,7.23287843909799,3969.4019755370437,177.81006711580517,2101.2505584824708,1690.3413499387675,1711.2451553172414,0.2480586493274066,53.199999999999946,0.3,
2006-05-30,0.7947929171668677,7.418158356996267,4152.472264763647,201.72284130457564,2177.614848154154,1773.134575304917,1771.5390471851174,0.248665794679232,53.99999999999994,0.3,
2006-05-31,0.8092436974789926,7.586179183066338,4336.536099710257,227.21097252792774,2252.369765409427,1856.9553617729023,1831.142579168894,0.24919750284218944,54.79999999999994,0.3,
2006-06-01,0.8236944777911175,7.737029512410349,4521.56077759044,254.28528143951473,2325.480539661315,1941.7949564896103,1890.04282945116,0.2496654723302439,55.59999999999994,0.3,
2006-06-02,0.8381452581032424,7.870822953853556,4707.513936943271,282.95587080702,2396.9136101585063,2027.6444559777447,1948.2275475431381,0.25007882695504025,56.399999999999935,0.3,
2006-06-03,0.8525960384153672,7.987583918864226,4894.362467607566,313.23195961197547,2466.6362042301457,2114.4943037654452,2005.684802456084,0.2504445540666308,57.19999999999993,0.3,
2006-06-04,0.8670468187274921,8.087272171401247,5082.071635774003,345.1217108853841,2534.6160533472353,2202.333871541383,2062.4027253512495,0.25076801172691615,57.99999999999993,0.3,
2006-06-05,0.881497599039617,8.173988219917657,5270.604552853584,378.632086296412,2600.8212780195454,2291.1511885376267,2118.369377318011,0.25105800317137494,58.799999999999926,0.3,
2006-06-06,0.8959483793517419,8.247658904198943,5459.924822652981,413.76926976707847,2665.2213830402507,2380.934169845652,2173.5735573770285,0.2513170776283943,59.59999999999992,0.3,
2006-06-07,0.9103991596638668,8.307764395112269,5649.994147924975,450.5382199274292,2727.786447978956,2471.6694800185896,2228.0040971757016,0.25154678030482225,60.39999999999992,0.3,
2006-06-08,0.9248499399759916,8.352277210726363,5840.772237423239,488.94259168418745,2788.4871812184533,2563.3424645205987,2281.649864932956,0.25174671840230217,61.19999999999992,0.3,
2006-06-09,0.9393007202881165,8.379847029481247,6032.213397643664,528.9839607166683,2847.293960705235,2655.935476221761,2334.498855946904,0.2519168833727259,61.999999999999915,0.3,
2006-06-10,0.9537515006002414,8.386645966253417,6224.268011802627,570.6619747211957,2904.177509594275,2749.428527487157,2386.5386935639467,0.2520543499116977,62.79999999999991,0.3,
2006-06-11,0.9682022809123663,8.369704092527178,6416.876878058407,613.9729570267607,2959.107454119951,2843.7964669116946,2437.7551919843786,0.25215640546837054,63.59999999999991,0.3,
2006-06-12,0.9826530612244911,8.341564878785189,6609.973091531768,658.9100434641707,3012.0532611915937,2939.009786876003,2488.1330278050505,0.2522351916394609,64.3999999999999,0.3,
2006-06-13,0.997103841536616,8.305268949955726,6803.517768160446,705.4715345475342,3062.993979652092,3035.05225396082,2537.6650219965877,0.25229332832212525,65.1999999999999,0.3,
2006-06-14,1.0,8.261564812076585,6997.478531429613,753.6564312854204,3111.9115821805517,3131.9105179636413,2586.3461718982276,0.252331076327047,65.9999999999999,0.3,
2006-06-15,1.0089100666173205,8.217191864074712,7191.263289868113,802.1026208950454,3160.3577717901767,3228.8028971828912,2634.7923615078525,0.25235525219725247,66.7999999999999,0.3,
2006-06-16,1.017820133234641,8.1680918116307,7386.5877314654845,854.9365450036223,3207.3615107135647,3324.2896757482977,2680.934121974419,0.2523611928558303,67.5999999999999,0.3,
2006-06-17,1.0267301998519616,8.114251753585599,7583.417148500581,912.2112100653394,3252.8859622144737,3418.3199762207682,2724.7803853687064,0.25234839117310337,68.39999999999989,0.3,
2006-06-18,1.035640266469282,8.05566284592385,7781.716381332,973.9773479585656,3296.8951633920497,3510.8438699813846,2766.3408224355535,0.25231626219386566,69.19999999999989,0.3,
2006-06-19,1.0445503330866026,7.992320264026465,7981.449832888614,1040.2833837512253,3339.3540451730805,3601.8124039643076,2805.6258332138395,0.25226413420379434,69.99999999999989,0.3,
2006-06-20,1.0534603997039231,7.924683501990298,8182.581479598234,1111.1754036955226,3380.2284509025567,3691.177625000155,2842.6465367312785,0.2521918434887221,70.79999999999988,0.3,
2006-06-21,1.0623704663212437,7.856298040886072,8385.075427119658,1186.697327531756,3419.4852600421864,3778.892839545716,2877.4148542096973,0.25210344849710614,71.59999999999988,0.3,
2006-06-22,1.0712805329385642,7.787029153337138,8588.899646346239,1266.8923890200695,3457.09307266807,3864.9141846581,2909.944066816268,0.2519984938479862,72.39999999999988,0.3,
2006-06-23,1.0801905995558847,7.716754932638952,8794.021637672391,1351.8016580276467,3493.021305397503,3949.1986742472413,2940.247961380551,0.251876489563768,73.19999999999987,0.3,
2006-06-24,1.0891006661732052,7.645364677425699,9000.408433681077,1441.4640031282338,3527.240209441702,4031.704221111141,2968.34082933649,0.2517369069134564,73.99999999999987,0.3,
2006-06-25,1.0980107327905257,7.572757459003198,9208.026597194395,1535.91605236756,3559.720887807403,4112.389657019433,2994.2374650043844,0.25157917378638095,74.79999999999987,0.3,
2006-06-26,1.1069207994078463,7.498840847114624,9416.842214067503,1635.1921513298664,3590.435311816449,4191.214750921188,3017.9531634577907,0.2514026695418305,75.59999999999987,0.3,
2006-06-27,1.1158308660251668,7.4235297734941685,9626.820879984905,1739.324317491725,3619.3563371363934,4268.140225356787,3039.503718233643,0.2512067192689537,76.39999999999986,0.3,
2006-06-28,1.1247409326424873,7.346745515584904,9837.927680381006,1848.3421896722202,3646.457719546053,4343.1277711627345,3058.90541916414,0.2509905873792548,77.19999999999986,0.3,
2006-06-29,1.1336509992598078,7.2684147853636265,10050.127162450903,1962.272971178893,3671.7141306988924,4416.140060573118,3076.1750506367002,0.25075347044068935,77.99999999999986,0.3,
2006-06-30,1.1425610658771284,7.188468910418933,10263.383298039387,2081.1413650012914,3695.1011741953434,4487.140758842752,3091.3298906242635,0.25049448914742556,78.79999999999986,0.3,
2006-07-01,1.1514711324944489,7.106843096343503,10477.659435992118,2204.969499112199,3716.595402334021,4556.094534545898,3104.387710873307,0.25021267930240537,79.59999999999985,0.3,
2006-07-02,1.1603811991117694,7.023475761190247,10692.91824231829,2333.7768395930875,3736.1743339832547,4622.9670687419475,3115.366778692442,0.2499069816705375,80.39999999999985,0.3,
2006-07-03,1.16929126572909,6.938307934257445,10909.121626243646,2467.5800888961594,3753.816474100324,4687.725063247162,3124.2858608517163,0.24957623053824607,81.19999999999985,0.3,
2006-07-04,1.1782013323464104,6.851282712856609,11126.23064992023,2606.393066079961,3769.501335529083,4750.336248311184,3131.1642301836487,0.24921914078972704,81.99999999999984,0.3,
2006-07-05,1.187111398963731,6.762344772020582,11344.205419197571,2750.2265652964816,3783.2094638301387,4810.769390070951,3136.0216755736965,0.24883429328111242,82.79999999999984,0.3,
2006-07-06,1.1960214655810515,6.671439923367408,11563.004952441066,2899.088188150299,3794.922466045321,4868.994298245447,3138.8785161429146,0.2484201182602865,83.59999999999984,0.3,
2006-07-07,1.204931532198372,6.578514720586061,11782.587023897448,3052.9821447774616,3804.623044474103,4924.981834645883,3139.7556205621086,0.2479748765417713,84.39999999999984,0.3,
2006-07-08,1.2138415988156925,6.487742637593908,12002.003962513723,3209.4075712890867,3813.301352773513,4979.295038451125,3139.7556205621086,0.24750972000320545,84.39999999999984,0.3,
2006-07-09,1.222751665433013,6.402247163918444,12220.504257652428,3366.329922407724,3821.766419722114,5032.407915522591,3139.7556205621086,0.24703505643608784,84.39999999999984,0.3,
2006-07-10,1.2316617320503336,6.32156062371926,12438.074765960242,3523.730037323109,3830.0192317441433,5084.32549689299,3139.7556205621086,0.24655111364964796,84.39999999999984,0.3,
2006-07-11,1.240571798667654,6.245266025512224,12654.701905062655,3681.588227705376,3838.0607909052314,5135.0528864520475,3139.7556205621086,0.24605805605976325,84.39999999999984,0.3,
2006-07-12,1.2494818652849746,6.172990477397316,12870.371734123204,3839.8843275876084,3845.892119260078,5184.595287275519,3139.7556205621086,0.24555599184071403,84.39999999999984,0.3,
2006-07-13,1.2583919319022951,6.104399606288061,13085.070015263504,3998.59773122067,3853.5142621943896,5232.958021848443,3139.7556205621086,0.24504497940577513,84.39999999999984,0.3,
2006-07-14,1.2673019985196157,6.03919280622685,13298.782259472973,4157.707420997455,3860.9282909799895,5280.146547495528,3139.7556205621086,0.24452503323959182,84.39999999999984,0.3,
2006-07-15,1.2762120651369362,5.977099174990304,13511.493760001107,4317.191987200496,3868.1353047198745,5326.166468080736,3139.7556205621086,0.24399612911626467,84.39999999999984,0.3,
2006-07-16,1.2851221317542567,5.917874024974375,13723.189615682262,4477.029641027349,3875.1364318250844,5371.023542829829,3139.7556205621086,0.24345820874355856,84.39999999999984,0.3,
2006-07-17,1.2940321983715772,5.861295875516144,13933.854746186676,4637.198222091515,3881.9328311366407,5414.723692958521,3139.7556205621086,0.2429111838768927,84.39999999999984,0.3,
2006-07-18,1.3029422649888978,5.807163850641825,14143.473900811803,4797.675201379559,3888.5256927825376,5457.273006649706,3139.7556205621086,0.24235493994774107,84.39999999999984,0.3,
2006-07-19,1.3118523316062183,5.755295419695394,14352.03166211495,4958.43768046317,3894.9162388410673,5498.6777428107125,3139.7556205621086,0.2417893392504615,84.39999999999984,0.3,
2006-07-20,1.3207623982235388,5.705524429134119,14559.512445431512,5119.462387613689,3901.1057238666895,5538.944333951132,3139.7556205621086,0.24121422372991874,84.39999999999984,0.3,
2006-07-21,1.3296724648408593,5.657699382537451,14765.900495113758,5280.725671341538,3907.095435322679,5578.07938844954,3139.7556205621086,0.24062941740994676,84.39999999999984,0.3,
2006-07-22,1.3385825314581798,5.611681932996614,14971.179878155132,5442.203491779996,3912.8866939552445,5616.0896924198905,3139.7556205621086,0.24003472849999674,84.39999999999984,0.3,
2006-07-23,1.3474925980755004,5.567345557868455,15175.33447572732,5603.871410248294,3918.480854136279,5652.982211342748,3139.7556205621086,0.23942995121443383,84.39999999999984,0.3,
2006-07-24,1.356402664692821,5.524574390649744,15378.347973046293,5765.704577259836,3923.8793041959498,5688.764091590507,3139.7556205621086,0.23881486733601373,84.39999999999984,0.3,
2006-07-25,1.3653127313101414,5.483262188661575,15580.203847893925,5927.677719184877,3929.083466761667,5723.44266194738,3139.7556205621086,0.23818924755220316,84.39999999999984,0.3,
2006-07-26,1.374222797927462,5.44331141848897,15780.885358049929,6089.765123730884,3934.094799116331,5757.025435202715,3139.7556205621086,0.23755285259024106,84.39999999999984,0.3,
2006-07-27,1.3831328645447825,5.404632443825979,15980.375527830929,6251.94062436619,3938.9147935859105,5789.52010987883,3139.7556205621086,0.23690543417423823,84.39999999999984,0.3,
2006-07-28,1.392042931162103,5.36714280263312,16178.657133887093,6414.177583781831,3943.544977964193,5820.934572141068,3139.7556205621086,0.23624673582518427,84.39999999999984,0.3,
2006-07-29,1.4009529977794235,5.330766562403294,16375.712690369528,6576.4488764613,3947.986915980884,5851.276897927344,3139.7556205621086,0.235576493522493,84.39999999999984,0.3,
2006-07-30,1.409863064396744,5.295433743919613,16571.52443355158,6738.726870407242,3952.242207817907,5880.5553553264335,3139.7556205621086,0.23489443624366485,84.39999999999984,0.3,
2006-07-31,1.4187731310140645,5.261079805226912,16766.074305962993,6900.983408057039,3956.312490677795,5908.778407228159,3139.7556205621086,0.2342002863967805,84.39999999999984,0.3,
2006-08-01,1.427683197631385,5.227645178670532,16959.34394007619,7063.189786404841,3960.1994394073326,5935.954714264015,3139.7556205621086,0.23349376015885143,84.39999999999984,0.3,
2006-08-02,1.4365932642487056,5.1942541346909925,17151.220100554583,7226.82279864287,3963.70935762541,5960.687944286303,3139.7556205621086,0.232769254652399,84.39999999999984,0.3,
2006-08-03,1.4455033308660261,5.160777974370906,17341.67000989188,7392.067698605827,3966.816092329539,5982.786218956515,3139.7556205621086,0.2320256830231861,84.39999999999984,0.3,
2006-08-04,1.4544133974833466,5.127226648148451,17530.67568903605,7558.866259704882,3969.525033830029,6002.284395501139,3139.7556205621086,0.23126282013996055,84.39999999999984,0.3,
2006-08-05,1.4633234641006672,5.093609939903929,17718.218771071926,7727.159106327272,3971.8416744424458,6019.217990302209,3139.7556205621086,0.2304804352419176,84.39999999999984,0.3,
2006-08-06,1.4722335307179877,5.059937506713152,17904.280486750362,7896.885677596664,3973.771611409414,6033.623197744285,3139.7556205621086,0.22967829216831573,84.39999999999984,0.3,
2006-08-07,1.4811435973353082,5.026218917064207,18088.84165007929,8067.984190116444,3975.3205499661954,6045.53690999665,3139.7556205621086,0.22885614960404696,84.39999999999984,0.3,
2006-08-08,1.4900536639526287,4.992463687708175,18271.88264397055,8240.391599695677,3976.494306549278,6054.9967377256,3139.7556205621086,0.22801376134213236,84.39999999999984,0.3,
2006-08-09,1.4989637305699492,4.95868131930281,18453.3834059312,8414.043562051847,3977.29881214726,6062.041031732092,3139.7556205621086,0.22715087656402985,84.39999999999984,0.3,
2006-08-10,1.5078737971872698,4.924881330997899,18633.323413781625,8588.874392477295,3977.7401157934564,6066.708905510871,3139.7556205621086,0.22626724013855615,84.39999999999984,0.3,
2006-08-11,1.5167838638045903,4.891069104283037,18809.57035278889,8762.734300865404,3977.823390624001,6069.012661299486,3139.7556205621086,0.22536256113861325,84.39999999999984,0.3,
2006-08-12,1.5256939304219108,4.858382000039988,18982.33365746907,8933.828572635246,3977.8233906240016,6070.681694209819,3139.755620562109,0.22444528123679186,84.39999999999984,0.3,
2006-08-13,1.5346039970392313,4.827104392603844,19151.701970113136,9101.636104878591,3977.8233906240016,6072.242474610544,3139.755620562109,0.22351772158171576,84.39999999999984,0.3,
2006-08-14,1.5435140636565519,4.797160498253744,19317.613010802976,9266.092138899228,3977.823390624001,6073.697481279747,3139.755620562109,0.22257945344224056,84.39999999999984,0.3,
2006-08-15,1.5524241302738724,4.768479696856311,19480.005311357905,9427.132637743513,3977.823390624001,6075.049282990391,3139.755620562109,0.22163002749964014,84.39999999999984,0.3,
2006-08-16,1.561334196891193,4.7409960981170185,19638.81832174321,9584.69439321705,3977.8233906240016,6076.300537902154,3139.755620562109,0.22066897468562738,84.39999999999984,0.3,
2006-08-17,1.5702442635085134,4.714648151042823,19793.99251754174,9738.715134193577,3977.823390624001,6077.453992724163,3139.755620562109,0.2196958068915521,84.39999999999984,0.3,
2006-08-18,1.579154330125834,4.689378291663121,19945.4695064377,9889.133634182306,3977.823390624001,6078.512481631396,3139.755620562109,0.21871001755992864,84.39999999999984,0.3,
2006-08-19,1.5880643967431545,4.665132624695605,20093.192131360775,10035.889815814697,3977.823390624001,6079.478924922078,3139.7556205621086,0.21771108216844137,84.39999999999984,0.3,
2006-08-20,1.596974463360475,4.641860635391478,20237.104567644703,10178.9248496119,3977.823390624001,6080.3563274088,3139.7556205621086,0.21669845861566603,84.39999999999984,0.3,
