day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW
2006-04-06,0.01445078031212485,0.03723434742370436,24.022159628196363,0.0,12.011079814098181,12.011079814098181,24.022159628196363,0.003390549938869416,10.8,0.3,
2006-04-07,0.0289015606242497,0.03985316085069027,25.66444417861748,0.0,12.836616958428765,12.827827220188716,25.62965759109,0.00364082587089214,11.600000000000001,0.3,
2006-04-08,0.04335234093637455,0.04276576884609205,27.44083738872386,0.0,13.734321070158694,13.706516318565166,27.331584954582716,0.003918823983782638,12.400000000000002,0.3,
2006-04-09,0.0578031212484994,0.04601434431363655,29.368765607798643,0.0,14.713762994780193,14.655002613018448,29.139543229231208,0.004228465998846076,13.200000000000003,0.3,
2006-04-10,0.07225390156062425,0.049649204386791046,31.468888114807378,0.0,15.786304551230735,15.682583563576644,31.067207479716586,0.004574408106112759,14.000000000000004,0.3,
2006-04-11,0.0867046818727491,0.05372537444916061,33.762804771755256,0.0,16.96395629235641,16.798848479398846,33.12805122593099,0.004961721378284911,14.800000000000004,0.3,
2006-04-12,0.10115546218487395,0.0583069403987148,36.275320459839996,0.0,18.26055614999798,18.014764309842015,35.33730782927228,0.005396273896202625,15.600000000000005,0.3,
2006-04-13,0.1156062424969988,0.06346291277699136,39.03498053818854,0.0,19.692081502264568,19.342899035923974,37.71223353839178,0.005884337520395708,16.400000000000006,0.3,
2006-04-14,0.13005702280912365,0.06920524502541636,42.074414802321904,0.0,21.27686855555219,20.797546246769713,40.27216987954354,0.0064269266844418065,17.200000000000006,0.3,
2006-04-15,0.1445078031212485,0.075610887031944,45.42756890775233,0.0,23.034205097151194,22.393363810601137,43.03602069023366,0.007030881707895648,18.000000000000007,0.3,
2006-04-16,0.15895858343337335,0.0827679331865987,49.13299163810146,0.0,24.986076184251367,24.14691545385009,46.02486971346666,0.0077039427608215074,18.800000000000008,0.3,
2006-04-17,0.1734093637454982,0.09077733482385847,53.23449899714386,0.0,27.157565011871633,26.07693398527223,49.262244939403736,0.008454862250527977,19.60000000000001,0.3,
2006-04-18,0.18786014405762305,0.09975487794341623,57.78193396732606,0.0,29.57731357193557,28.204620395390492,52.774412799352966,0.009293526858321131,20.40000000000001,0.3,
2006-04-19,0.2023109243697479,0.10983346346244333,62.83203383252567,0.0,32.278051002346814,30.553982830178857,56.590704126308495,0.010231088049619792,21.20000000000001,0.3,
2006-04-20,0.21676170468187275,0.12116573023419333,68.4494174320638,0.0,35.297197999997735,33.15221943206606,60.743873243141195,0.011280098793513087,22.00000000000001,0.3,
2006-04-21,0.2312124849939976,0.1339270631184152,74.70770466662049,0.0,38.677555878267064,36.03014878835342,65.2704906196747,0.01245465269613146,22.80000000000001,0.3,
2006-04-22,0.24566326530612245,0.1483190287731111,81.69077970615427,0.0,42.46808860780992,39.22269109834436,70.21136810750336,0.013770519642508647,23.600000000000012,0.3,
2006-04-23,0.2601140456182473,0.16457327948449407,89.49420721979874,0.0,46.72480523196206,42.76940198783668,75.61201362414076,0.015245269197552714,24.400000000000013,0.3,
2006-04-24,0.2745648259303721,0.18295595873871245,98.22680695484219,0.0,51.51174803389989,46.7150589209423,81.52310906633173,0.016898369266403746,25.200000000000014,0.3,
2006-04-25,0.289015606242497,0.20377262924062786,108.01238531692263,0.0,56.90208825560912,51.11029706131352,88.00100086924523,0.018751242688222303,26.000000000000014,0.3,
2006-04-26,0.3034663865546219,0.22737372180663742,118.99161215826228,0.0,62.97932536176481,56.01228679649747,95.10818660305902,0.020827258403275196,26.800000000000015,0.3,
2006-04-27,0.31791716686674676,0.2541604681579046,131.32401535970152,0.0,69.8385769323132,61.48543842738831,102.91377284890993,0.02315162655885275,27.600000000000016,0.3,
2006-04-28,0.33236794717887164,0.2845912271849133,145.19004324675745,0.0,77.58793315390565,67.60211009285182,111.49386880946713,0.02575115857445675,28.400000000000016,0.3,
2006-04-29,0.3468187274909965,0.31918803669287615,160.79311334779482,0.0,86.34983123760394,74.44328211019089,120.93186617731784,0.02865384429682877,29.200000000000017,0.3,
2006-04-30,0.3612695078031214,0.3585431140343089,178.36152325253482,0.0,96.2623794431595,82.0991438093753,131.31853831775152,0.031888190042562735,30.000000000000018,0.3,
2006-05-01,0.37572028811524627,0.40332488231363384,198.15004331496885,0.0,107.48052630828536,90.66951700668348,142.75187076010647,0.03548225550985046,30.80000000000002,0.3,
2006-05-02,0.39017106842737115,0.45428290843163277,220.44094050722745,0.0,120.17692718504851,100.26401332217894,155.33651094988215,0.039462327371176255,31.60000000000002,0.3,
2006-05-03,0.404621848739496,0.5122509041167342,245.5440988358751,0.0,134.54230748011122,111.00179135576388,169.18270002568337,0.04385117738594745,32.40000000000002,0.3,
2006-05-04,0.4190726290516209,0.5781466699539906,273.79580943850254,0.0,150.78506266551537,123.01074677298716,184.40452685899555,0.04866587906163913,33.20000000000002,0.3,
2006-05-05,0.4335234093637458,0.6529675813220058,305.5557147431849,0.0,169.12977587609058,136.42593886709435,201.1173314444735,0.053915206029408747,34.000000000000014,0.3,
2006-05-06,0.44797418967587066,0.7377799774580981,341.20132817506027,0.0,189.81428775200027,151.38704042306,219.4340914587629,0.05959671333174977,34.80000000000001,0.3,
2006-05-07,0.46242496998799554,0.8337007114941728,381.1195495319853,0.0,213.08494155373506,168.0346079782502,239.460667019711,0.06569371163324343,35.60000000000001,0.3,
2006-05-08,0.4768757503001204,0.941869283646843,425.694705994087,0.0,239.18968004204473,186.50502595204225,261.28987180875214,0.07217247683498336,36.400000000000006,0.3,
2006-05-09,0.4913265306122453,1.063409577160992,475.2929275235517,0.0,268.3688258262984,206.92410169725332,284.99449975197604,0.07898017168942015,37.2,0.3,
2006-05-10,0.5057773109243702,1.1993814038684025,530.2431616005952,0.0,300.84366654359866,229.39949505699644,310.6196712542382,0.08604405077883123,38.0,0.3,
2006-05-11,0.520228091236495,1.3504122831000742,590.8158527698881,0.0,336.80339969399654,254.01245307589164,338.17515429763034,0.09325855277709552,38.8,0.3,
2006-05-12,0.5346788715486199,1.5166551185871173,657.1902779433765,0.0,376.3850271909117,280.80525075246476,367.6237727454864,0.10049591484479355,39.599999999999994,0.3,
2006-05-13,0.5491296518607448,1.698399436571152,729.4296795219332,0.0,419.65748385377714,309.77219566815603,398.87488470032315,0.10764218236315586,40.39999999999999,0.3,
2006-05-14,0.5635804321728697,1.89245467977629,807.3377052359566,0.3865614956124927,465.8611131883337,341.09003055201043,431.94937035062287,0.114480336177096,41.19999999999999,0.3,
2006-05-15,0.5780312124849946,2.0959114896949433,890.5632035032891,1.453133896126685,514.3032107880133,374.8068588191491,466.75309936324015,0.12086685164287217,41.999999999999986,0.3,
2006-05-16,0.5924819927971194,2.307321548215911,978.7070858680773,3.2749918958373483,564.6389390072912,410.79315496494866,503.05917847342755,0.1267496580029524,42.79999999999998,0.3,
2006-05-17,0.6069327731092443,2.5251713192088743,1071.3190339875925,5.916546023084958,616.5079321008538,448.89455586365386,540.6282251729666,0.13210242368975042,43.59999999999998,0.3,
2006-05-18,0.6213835534213692,2.747954807723142,1167.924946800046,9.430731698784612,669.5516198423462,488.942595258915,579.2204528801082,0.13692163236079602,44.39999999999998,0.3,
2006-05-19,0.6358343337334941,2.9742332692814055,1268.05141750746,13.85934473014875,723.427444022885,530.7646287544264,618.6057225691663,0.14122216059361822,45.199999999999974,0.3,
2006-05-20,0.650285114045619,3.202678134198759,1371.2451814016176,19.234076038979218,777.8190785270167,574.1920268356215,658.5708942960902,0.14503230641932321,45.99999999999997,0.3,
2006-05-21,0.6647358943577438,3.432096842757036,1477.0867513330043,25.57796169694137,832.4425805647019,619.0662090713611,698.9243812476649,0.1483890258094987,46.79999999999997,0.3,
2006-05-22,0.6791866746698687,3.6614437374821645,1585.198493379842,32.906991498455504,887.0489840706847,665.2425178107019,739.4982242882404,0.15133385327194404,47.599999999999966,0.3,
2006-05-23,0.6936374549819936,3.8898194081744313,1695.248036676651,41.23168170520583,941.4241437593197,712.5922112121257,780.1482247180604,0.1539097148102889,48.39999999999996,0.3,
2006-05-24,0.7080882352941185,4.116462125309942,1806.948172051938,50.55848850966409,995.3866954582503,761.0029880840236,820.7527247942025,0.1561586422086962,49.19999999999996,0.3,
2006-05-25,0.7225390156062433,4.338039339751188,1920.054378154071,60.89100078385996,1048.7849019356559,810.3784754345552,861.2105677773042,0.15809984519971598,49.99999999999996,0.3,
2006-05-26,0.7369897959183682,4.551161214281882,2034.352639646029,72.23007259812461,1101.4891582908601,860.6334087570442,901.4357373030292,0.15975810265438642,50.799999999999955,0.3,
2006-05-27,0.7514405762304931,4.755081206659316,2149.6613357456517,84.57498374610165,1153.3915003434659,911.694851656084,941.3572390494336,0.16117637632261295,51.59999999999995,0.3,
2006-05-28,0.765891356542618,4.948868990062345,2265.8355036125354,97.92494733135815,1204.406052044237,963.5045042369402,980.9197538718697,0.16238978379292884,52.39999999999995,0.3,
2006-05-29,0.7803421368547429,5.129032864066325,2382.7589113173576,112.279288188982,1254.464019466457,1016.0156036619186,1020.0801049950749,0.16341585935941794,53.199999999999946,0.3,
2006-05-30,0.7947929171668677,5.296349532146797,2500.3311012735026,127.63665306330344,1303.5070226160938,1069.187425594105,1058.8023080233913,0.16429030360577238,53.99999999999994,0.3,
2006-05-31,0.8092436974789926,5.451074047120139,2618.4756230441862,143.99664618788876,1351.4897453040849,1122.9892315522125,1097.0598548364817,0.165038959769557,54.79999999999994,0.3,
2006-06-01,0.8236944777911175,5.593196273446715,2737.132614340749,161.35949785550798,1398.3759477473557,1177.3971687378855,1134.8327971552037,0.16568145919098454,55.59999999999994,0.3,
2006-06-02,0.8381452581032424,5.722866529072327,2856.2540471972725,179.725852577226,1444.1359108508645,1232.392283769182,1172.105877180256,0.16623413966947592,56.399999999999935,0.3,
2006-06-03,0.8525960384153672,5.840295948295569,2975.8010538223584,199.09670754771852,1488.7449178672266,1287.9594284074135,1208.8674337700597,0.1667103220819573,57.19999999999993,0.3,
2006-06-04,0.8670468187274921,5.945805483645981,3095.7417017483936,219.47332243176794,1532.1820457851784,1344.0863335314473,1245.1085214458265,0.1671210496762561,57.99999999999993,0.3,
2006-06-05,0.881497599039617,6.039823171780454,3216.049408973115,240.85715553842212,1574.4293037706955,1400.7629496639977,1280.8222826471285,0.16747551871831526,58.799999999999926,0.3,
2006-06-06,0.8959483793517419,6.122688137209762,3336.701759674087,263.24981210519803,1615.470994997792,1457.9809525710969,1316.0034816793168,0.16778092955531154,59.59999999999992,0.3,
2006-06-07,0.9103991596638668,6.194941786738267,3457.679300738635,286.65294236600494,1655.2931372713913,1515.7332211012388,1350.6480665129632,0.16804362882064566,60.39999999999992,0.3,
2006-06-08,0.9248499399759916,6.257075601856049,3578.9651025312673,311.0682462046731,1693.8831929728353,1574.013663353759,1384.752978520058,0.16826867077947852,61.19999999999992,0.3,
2006-06-09,0.9393007202881165,6.309584620328705,3700.544069758079,336.49740829140217,1731.2297463875016,1632.8169150791753,1418.3159058396413,0.16846020208929643,61.999999999999915,0.3,
2006-06-10,0.9537515006002414,6.352979533876976,3822.402497588846,362.942059381621,1767.3222915596552,1692.1381466475696,1451.3351218806179,0.1686216697634906,62.79999999999991,0.3,
2006-06-11,0.9682022809123663,6.387779388161931,3944.5277591710983,390.40374972991134,1802.1510820214003,1751.9729274197869,1483.809370800271,0.16875594510089428,63.59999999999991,0.3,
2006-06-12,0.9826530612244911,6.414570873053079,4066.908066172474,418.883927228142,1835.7070177247024,1812.3171212196291,1515.737780492516,0.16886556962374447,64.3999999999999,0.3,
2006-06-13,0.997103841536616,6.433960793262378,4189.532387653,448.3839442302786,1867.9815868100272,1873.1668566126946,1547.119822536315,0.16895273775932215,65.1999999999999,0.3,
2006-06-14,1.0,6.44664865296348,4312.39034719329,478.9050557896354,1898.9668063511017,1934.5184850525532,1577.95526906779,0.16901953564031402,65.9999999999999,0.3,
2006-06-15,1.0089100666173205,6.457216483314492,4435.11697783403,509.58671344982037,1929.6484640112865,1995.8818003729232,1608.636926727975,0.16907617057131832,66.7999999999999,0.3,
2006-06-16,1.017820133234641,6.463228799228673,4558.805846580516,543.043705575252,1959.4135013345383,2056.3486396707262,1637.8561176669432,0.16911751896414395,67.5999999999999,0.3,
2006-06-17,1.0267301998519616,6.464900908851463,4683.444046812781,579.3117151021274,1988.2409285916265,2115.891403119028,1665.6208666495577,0.16914415196769136,68.39999999999989,0.3,
2006-06-18,1.035640266469282,6.462436505842895,4809.018726798204,618.4256485709029,2016.1101304810077,2174.4829477462936,1691.9393677864753,0.16915653866976202,69.19999999999989,0.3,
2006-06-19,1.0445503330866026,6.456027513718303,4935.517060062579,660.4196307895601,2043.000857776366,2232.096571496653,1716.8199691429165,0.16915505722119942,69.99999999999989,0.3,
2006-06-20,1.0534603997039231,6.44585408038651,5062.9262190873715,705.3269976332866,2068.8932210360836,2288.706000418001,1740.271160334489,0.1691400040679857,70.79999999999988,0.3,
2006-06-21,1.0623704663212437,6.432084694609921,5191.233351554885,753.1802870992933,2093.7676860370557,2344.2853784185363,1762.3015625809762,0.1691116015620328,71.59999999999988,0.3,
2006-06-22,1.0712805329385642,6.414876399500815,5320.425558471296,804.0112286664247,2117.605070666189,2398.809259138683,1782.9199208008315,0.1690700041748097,72.39999999999988,0.3,
2006-06-23,1.0801905995558847,6.394375081387737,5450.489873578804,857.8507309467524,2140.3865430610554,2452.252599570996,1802.135097418957,0.1690153034985078,73.19999999999987,0.3,
2006-06-24,1.0891006661732052,6.370715815388179,5581.4132435276715,914.7288675577454,2162.0936208395924,2504.590755130334,1819.9560676333758,0.1689475321860169,73.99999999999987,0.3,
2006-06-25,1.0980107327905257,6.344023251779944,5713.182508320691,974.6748610866872,2182.708171299925,2555.7994759340795,1836.391915946581,0.16886666695256738,74.79999999999987,0.3,
2006-06-26,1.1069207994078463,6.314412029760797,5845.784381569433,1037.7170649618356,2202.2124125072796,2605.8549041003184,1851.4518338177381,0.16877263073762186,75.59999999999987,0.3,
2006-06-27,1.1158308660251668,6.281987207422602,5979.205430115619,1103.8829429856817,2220.5889152170153,2654.733571912922,1865.1451183349245,0.16866529410472209,76.39999999999986,0.3,
2006-06-28,1.1247409326424873,6.246844698749325,6113.432052573591,1173.1990462229364,2237.8206056124213,2702.412400738233,1877.4811718441147,0.16854447593887986,77.19999999999986,0.3,
2006-06-29,1.1336509992598078,6.2090717101914255,6248.450456341916,1245.6909868679274,2253.890768864044,2748.8687006099444,1888.4695025051872,0.16840994348518637,77.99999999999986,0.3,
2006-06-30,1.1425610658771284,6.168747170889707,6384.24663261424,1321.3834086412605,2268.783053544945,2794.080170428035,1898.1197257761426,0.1682614117581389,78.79999999999986,0.3,
2006-07-01,1.1514711324944489,6.125942151939888,6520.806328891657,1400.2999531820951,2282.4814769642753,2838.024898745287,1906.441566856029,0.168098542338333,79.59999999999985,0.3,
2006-07-02,1.1603811991117694,6.080720271226123,6658.115018460829,1482.4632218082415,2294.9704315106783,2880.681365141909,1913.444864145768,0.16792094156129123,80.39999999999985,0.3,
2006-07-03,1.16929126572909,6.033138081329582,6796.157866253464,1567.8947319093086,2306.2346921281614,2922.0284422159934,1919.1395738150106,0.16772815809198283,81.19999999999985,0.3,
2006-07-04,1.1782013323464104,5.983245438858455,6934.919690442587,1656.6148671158542,2316.2594250809957,2962.0453982457375,1923.5357755931886,0.167519679867757,81.99999999999984,0.3,
2006-07-05,1.187111398963731,5.93108585426963,7074.384919058388,1748.6428202470693,2325.030198201847,3000.7119006094727,1926.6436799348596,0.16729493038171744,82.79999999999984,0.3,
2006-07-06,1.1960214655810515,5.876696821880228,7214.537540819816,1843.996527877722,2332.5329928596775,3038.0080200824173,1928.4736367441585,0.16705326426778042,83.59999999999984,0.3,
2006-07-07,1.204931532198372,5.820110130318499,7355.361049275918,1942.6925951781582,2338.754217932081,3073.91423616568,1929.036145881512,0.16679396213758146,84.39999999999984,0.3,
2006-07-08,1.2138415988156925,5.764066184701339,7496.25787324378,2043.1399258277302,2344.3269238704274,3108.7910235456225,1929.036145881512,0.16652504542459615,84.39999999999984,0.3,
2006-07-09,1.222751665433013,5.71066534580697,7636.75269109683,2144.040371401454,2349.7699281386945,3142.942391556682,1929.036145881512,0.16625352452976264,84.39999999999984,0.3,
2006-07-10,1.2316617320503336,5.659715696050723,7776.842514225276,2245.3875366509706,2355.0837686287064,3176.3712089455994,1929.036145881512,0.16597937365218202,84.39999999999984,0.3,
2006-07-11,1.240571798667654,5.611042259054828,7916.52450465969,2347.1750888955,2360.2689960866833,3209.080419677507,1929.036145881512,0.16570255077660756,84.39999999999984,0.3,
2006-07-12,1.2494818652849746,5.564485206191859,8055.795961632482,2449.3967513308125,2365.3261731371904,3241.0730371644795,1929.036145881512,0.16542299968005725,84.39999999999984,0.3,
2006-07-13,1.2583919319022951,5.519898286392812,8194.654309128786,2552.04629671585,2370.255873396633,3272.352139016302,1929.036145881512,0.16514065170020134,84.39999999999984,0.3,
2006-07-14,1.2673019985196157,5.477147447336732,8333.097084348574,2655.1175414100367,2375.058680668788,3302.92086226975,1929.036145881512,0.16485542728865285,84.39999999999984,0.3,
2006-07-15,1.2762120651369362,5.436109621253907,8471.12192700726,2758.604339735508,2379.7351882154735,3332.782399056279,1929.036145881512,0.16456723737067583,84.39999999999984,0.3,
2006-07-16,1.2851221317542567,5.396671652782571,8608.726569405986,2862.5005786388424,2384.285998096001,3361.9399926711417,1929.036145881512,0.16427598453115455,84.39999999999984,0.3,
2006-07-17,1.2940321983715772,5.358729349795445,8745.908827206225,2966.8001726268603,2388.7117205695727,3390.3969340097924,1929.036145881512,0.16398156404500666,84.39999999999984,0.3,
2006-07-18,1.3029422649888978,5.322186640996334,8882.666590846136,3071.4970589508675,2393.01297355522,3418.1565583400497,1929.036145881512,0.16368386476860508,84.39999999999984,0.3,
2006-07-19,1.3118523316062183,5.286954826488544,9018.99781753893,3176.585193013575,2397.1903821443434,3445.2222423810126,1929.036145881512,0.16338276990723502,84.39999999999984,0.3,
2006-07-20,1.3207623982235388,5.252951909524525,9154.90052379626,3282.058543972834,2401.2445781613205,3471.597401662106,1929.036145881512,0.16307815767216216,84.39999999999984,0.3,
2006-07-21,1.3296724648408593,5.2201019993302165,9290.372778422343,3387.9110905163593,2405.176199768055,3497.285488137929,1929.036145881512,0.16276990183953668,84.39999999999984,0.3,
2006-07-22,1.3385825314581798,5.1883347763153616,9425.412695927265,3494.1368167817627,2408.9858911087276,3522.2899880367745,1929.036145881512,0.1624578722221143,84.39999999999984,0.3,
2006-07-23,1.3474925980755004,5.157585012178487,9560.018430310622,3600.7297083964568,2412.6743019913674,3546.6144199227974,1929.036145881512,0.1621419350636287,84.39999999999984,0.3,
2006-07-24,1.356402664692821,5.127792138429788,9694.18816916933,3707.68374861232,2416.2420876032265,3570.2623329537832,1929.036145881512,0.16182195336460906,84.39999999999984,0.3,
2006-07-25,1.3653127313101414,5.098899857717481,9827.920128086,3814.992914510386,2419.6899082572427,3593.237305318372,1929.036145881512,0.161497787147486,84.39999999999984,0.3,
2006-07-26,1.374222797927462,5.070855793078161,9961.21254525679,3922.6511732512213,2423.0184291672167,3615.5429428383522,1929.036145881512,0.16116929366797336,84.39999999999984,0.3,
2006-07-27,1.3831328645447825,5.043611170860031,10094.063676319973,4030.6524783470595,2426.2283202495937,3637.18287772332,1929.036145881512,0.16083632757893726,84.39999999999984,0.3,
2006-07-28,1.392042931162103,5.0171205336064535,10226.471789348705,4138.99076593214,2429.3202559500232,3658.1607674665424,1929.036145881512,0.16049874105226794,84.39999999999984,0.3,
2006-07-29,1.4009529977794235,4.9913414796501465,10358.435159973484,4247.659951008032,2432.2949150931217,3678.4802938723305,1929.036145881512,0.16015638386364361,84.39999999999984,0.3,
2006-07-30,1.409863064396744,4.966234426567201,10489.952066601682,4356.653923641004,2435.1529807541033,3698.1451622065733,1929.036145881512,0.15980910344451513,84.39999999999984,0.3,
2006-07-31,1.4187731310140645,4.941762395984635,10621.020785703175,4465.966545088681,2437.895140151145,3717.159100463349,1929.036145881512,0.15945674490513842,84.39999999999984,0.3,
2006-08-01,1.427683197631385,4.9178908175335,10751.63958713265,4575.5916438333525,2440.522084557594,3735.5258587417025,1929.036145881512,0.15909915103203268,84.39999999999984,0.3,
2006-08-02,1.4365932642487056,4.894030854697169,10881.742625232702,4686.544208094342,2442.902010352003,3752.2964067863586,1929.036145881512,0.15873319324316107,84.39999999999984,0.3,
2006-08-03,1.4455033308660261,4.870092912763086,11011.31910732936,4798.97194773528,2445.015740703303,3767.3314188907775,1929.036145881512,0.15835827748280543,84.39999999999984,0.3,
2006-08-04,1.4544133974833466,4.846080538247088,11140.368553063334,4912.858800006202,2446.8653539040642,3780.644399153067,1929.036145881512,0.15797429075570757,84.39999999999984,0.3,
2006-08-05,1.4633234641006672,4.821997050678999,11268.89041335068,5028.188619086519,2448.452930251285,3792.2488640128754,1929.036145881512,0.1575811153873744,84.39999999999984,0.3,
2006-08-06,1.4722335307179877,4.797845559162047,11396.88406608647,5144.945168083603,2449.7805525461317,3802.158345456735,1929.036145881512,0.15717862898255733,84.39999999999984,0.3,
2006-08-07,1.4811435973353082,4.773628978036107,11524.34881163979,5263.112110518926,2450.85030663446,3810.3863944864047,1929.036145881512,0.15676670438245782,84.39999999999984,0.3,
2006-08-08,1.4900536639526287,4.749350041723177,11651.283868132174,5382.673001275701,2451.6642819905514,3816.94658486592,1929.036145881512,0.15634520962092793,84.39999999999984,0.3,
2006-08-09,1.4989637305699492,4.725011318829099,11777.68836649065,5503.611276980332,2452.2245723465862,3821.8525171637325,1929.036145881512,0.15591400787993698,84.39999999999984,0.3,
2006-08-10,1.5078737971872698,4.700615225571543,11903.561345265813,5625.910245788199,2452.5332763705255,3825.117823107088,1929.036145881512,0.1554729574445809,84.39999999999984,0.3,
2006-08-11,1.5167838638045903,4.6761621928743535,12027.97165337204,5748.635581568318,2452.5920589365314,3826.744012867191,1929.036145881512,0.15502190060952065,84.39999999999984,0.3,
2006-08-12,1.5256939304219108,4.652448362255078,12151.108571022072,5870.582897245783,2452.5920589365314,3827.933614839759,1929.036145881512,0.15456549759385937,84.39999999999984,0.3,
2006-08-13,1.5346039970392313,4.6296822448968555,12273.024963908461,5991.375793572671,2452.5920589365314,3829.05711139926,1929.036145881512,0.15410503392037214,84.39999999999984,0.3,
2006-08-14,1.5435140636565519,4.607818029578413,12393.674022299798,6110.966783833866,2452.5920589365314,3830.115179529401,1929.036145881512,0.15364026705405934,84.39999999999984,0.3,
2006-08-15,1.5524241302738724,4.586812668012956,12513.007312445274,6229.306708252001,2452.5920589365314,3831.1085452567418,1929.0361458815123,0.15317094731853645,84.39999999999984,0.3,
2006-08-16,1.561334196891193,4.566625669667514,12630.9746725917,6346.344627929707,2452.5920589365314,3832.03798572546,1929.0361458815123,0.15269681807999513,84.39999999999984,0.3,
2006-08-17,1.5702442635085134,4.547218914706042,12747.52410434913,6462.027713943432,2452.5920589365314,3832.904331469165,1929.0361458815123,0.15221761588921362,84.39999999999984,0.3,
2006-08-18,1.579154330125834,4.52855648321027,12862.601659157774,6576.301131330782,2452.5920589365314,3833.708468890461,1929.0361458815123,0.15173307058518606,84.39999999999984,0.3,
2006-08-19,1.5880643967431545,4.510604499044385,12976.1513196231,6689.10791772673,2452.5920589365314,3834.451342959839,1929.0361458815123,0.1512429053636031,84.39999999999984,0.3,
2006-08-20,1.596974463360475,4.493330986914721,13088.114875502644,6800.388856419827,2452.5920589365314,3835.133960146287,1929.0361458815123,0.15074683681311457,84.39999999999984,0.3,
