day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW
2006-04-06,0.01445078031212485,0.03757561990935206,24.242335425388426,0.0,12.121167712694213,12.121167712694213,24.242335425388426,0.0037568031235711,10.8,0.3,
2006-04-07,0.0289015606242497,0.04060045948444567,26.13924310521351,0.0,13.074697811153706,13.064545294059805,26.099063134562954,0.004074620118904392,11.600000000000001,0.3,
2006-04-08,0.04335234093637455,0.04399602512598282,28.2101911214312,0.0,14.121255824751511,14.08893529667969,28.083197659013635,0.004431039910306019,12.400000000000002,0.3,
2006-04-09,0.0578031212484994,0.04781655635131647,30.477557243833342,0.0,15.273141780242575,15.204415463590767,30.20947150162687,0.004831630781070096,13.200000000000003,0.3,
2006-04-10,0.07225390156062425,0.052125457688301485,32.96712231543428,0.0,16.54457332191152,16.42254899352276,32.494597998660424,0.005282864815621396,14.000000000000004,0.3,
2006-04-11,0.0867046818727491,0.0569970186657203,35.70865534777839,0.0,17.95202251546213,17.75663283231626,34.95757815429689,0.0057922750508797695,14.800000000000004,0.3,
2006-04-12,0.10115546218487395,0.06251848331588808,38.736608389925856,0.0,19.514617130099754,19.2219912598261,37.62005914285182,0.006368640131846684,15.600000000000005,0.3,
2006-04-13,0.1156062424969988,0.06878550724391158,42.09094283459613,0.0,21.25461939892994,20.836323435666188,40.50675347601757,0.007021497128914567,16.400000000000006,0.3,
2006-04-14,0.13005702280912365,0.07582642158151204,45.817720624996596,0.0,23.197793252828223,22.619927372168373,43.64559875838582,0.007753525780344512,17.200000000000006,0.3,
2006-04-15,0.1445078031212485,0.08374995547982074,49.96544386547056,0.0,25.371551268637845,24.593892596832713,47.06437638692869,0.008575278891888064,18.000000000000007,0.3,
2006-04-16,0.15895858343337335,0.09268157745383562,54.589619030231276,0.0,27.807385035149206,26.782233995082073,50.794304773035165,0.009498755972262933,18.800000000000008,0.3,
2006-04-17,0.1734093637454982,0.102766224436555,59.753831750011855,0.0,30.541509161425594,29.212322588586265,54.870487711882824,0.010537584834685764,19.60000000000001,0.3,
2006-04-18,0.18786014405762305,0.11417148080538014,65.53098714372985,0.0,33.615607754781536,31.91537938894831,59.33241836703097,0.011707215986615511,20.40000000000001,0.3,
2006-04-19,0.2023109243697479,0.12709127525052702,72.00473805477446,0.0,37.07769798414496,34.92704007062951,64.22454329805223,0.01302512590108678,21.20000000000001,0.3,
2006-04-20,0.21676170468187275,0.14175016930245668,79.27112462096014,0.0,40.98312633816982,38.28799828279032,69.59689000411154,0.014511022534906015,22.00000000000001,0.3,
2006-04-21,0.2312124849939976,0.15840831525376092,87.44044855477321,0.0,45.39571359803779,42.044734956735425,75.50575968160706,0.016187042631548562,22.80000000000001,0.3,
2006-04-22,0.24566326530612245,0.17736716127050822,96.63940355330155,0.0,50.389063920368194,46.250339632933354,82.01448390502769,0.01807792509042142,23.600000000000012,0.3,
2006-04-23,0.2601140456182473,0.19897597488921928,107.01347823220244,0.0,56.048051085772045,50.9654271464304,89.19423918639652,0.020211137623832236,24.400000000000013,0.3,
2006-04-24,0.2745648259303721,0.22363923866056531,118.72963819433315,0.0,62.470489912552274,56.259148281780874,97.1249060958408,0.022616924672145225,25.200000000000014,0.3,
2006-04-25,0.289015606242497,0.2518232571365145,131.97848705944563,0.0,69.76855654555803,62.20993051388759,105.89542596556319,0.025328076238919243,26.000000000000014,0.3,
2006-04-26,0.3034663865546219,0.2840730974260614,146.98111082127332,0.0,78.072829982352,68.9082808389213,115.60707826227696,0.02838040045034592,26.800000000000015,0.3,
2006-04-27,0.31791716686674676,0.32101266733236294,163.9877925659829,0.0,87.53190349477188,76.455889071211,126.37117013843105,0.03181128418744889,27.600000000000016,0.3,
2006-04-28,0.33236794717887164,0.36335861314724244,183.28307419375096,0.0,98.31552602513668,84.9675481686143,138.31080918291718,0.03565917848421851,28.400000000000016,0.3,
2006-04-29,0.3468187274909965,0.41193040945823706,205.1888265897724,0.0,110.61669295560559,94.5721336341668,151.56117799595575,0.03996227264895968,29.200000000000017,0.3,
2006-04-30,0.3612695078031214,0.4676595027857524,230.06672345434146,0.0,124.65344148663495,105.4132819677065,166.26931377357585,0.04475659390732966,30.000000000000018,0.3,
2006-05-01,0.37572028811524627,0.5315962643809627,258.3196026542459,0.0,140.67004845002614,117.64955420421974,182.59314998401706,0.05007342447424491,30.80000000000002,0.3,
2006-05-02,0.39017106842737115,0.6049443188422028,290.40471398610316,0.0,158.9450165740687,131.45969741203444,200.70725181122148,0.05593836789679816,31.60000000000002,0.3,
2006-05-03,0.404621848739496,0.6877523491001479,326.80592704996593,0.0,179.77575277140375,147.0301742785622,220.78512695634166,0.06227129746957054,32.40000000000002,0.3,
2006-05-04,0.4190726290516209,0.7803068845194535,367.9677393299172,0.0,203.44091235252418,164.52682697739303,242.9628275382119,0.06900357798554858,33.20000000000002,0.3,
2006-05-05,0.4335234093637458,0.8837550887576112,414.30091368888765,0.0,230.20323382662437,184.09767986226328,267.34442696231935,0.0761160615256268,34.000000000000014,0.3,
2006-05-06,0.44797418967587066,0.9993791466346004,466.2152611207937,0.0,260.3282010413874,205.8870600794063,294.0209953155614,0.0835783838262559,34.80000000000001,0.3,
2006-05-07,0.46242496998799554,1.1286121561237108,524.1076160082331,0.0,294.07702307198275,230.03059293625032,323.0650153180557,0.09134758469977827,35.60000000000001,0.3,
2006-05-08,0.4768757503001204,1.27305589082969,588.3467801789411,0.0,331.69767803950225,256.6491021394388,354.5240158344411,0.09936702756948092,36.400000000000006,0.3,
2006-05-09,0.4913265306122453,1.4345006531105626,659.2555168824297,0.0,373.4140199131558,285.84149696927386,388.41364271313216,0.10756580436809507,37.2,0.3,
2006-05-10,0.5057773109243702,1.614947463911894,737.0900985065479,0.0,419.41319867911,317.67689982743786,424.71056731091295,0.1158588387655114,38.0,0.3,
2006-05-11,0.520228091236495,1.8166328643445417,822.0184888736665,0.0,469.83199625174643,352.1864926219201,463.34584627058535,0.1241479117915342,38.8,0.3,
2006-05-12,0.5346788715486199,2.0420566364081125,914.098933525712,0.0,524.7431137558324,389.3558197698797,504.1995617487893,0.1323238188947517,39.599999999999994,0.3,
2006-05-13,0.5491296518607448,2.2915357494422337,1013.2614384768556,0.0,584.1429025734805,429.1185359033752,547.0977374843717,0.14019934800440234,40.39999999999999,0.3,
2006-05-14,0.5635804321728697,2.5550005871501478,1119.0355727484605,0.5248266422670789,646.8726258372695,471.63812026892396,592.0022906940849,0.14736742378888093,41.19999999999999,0.3,
2006-05-15,0.5780312124849946,2.827827153218228,1230.6372778506861,1.9550529670168793,711.8313320439552,516.8508928397141,638.6725489993871,0.15372649996638024,41.999999999999986,0.3,
2006-05-16,0.5924819927971194,3.1076412955321926,1347.3010970496202,4.366393454661251,778.4537468806135,564.4809567143454,686.7258651853457,0.1592913291351766,42.79999999999998,0.3,
2006-05-17,0.6069327731092443,3.39221936063972,1468.2804714210613,7.817066636379729,846.2104290490723,614.2529757356094,735.8024676943037,0.16410817571713893,43.59999999999998,0.3,
2006-05-18,0.6213835534213692,3.6795708623102645,1592.8851012436805,12.349747840879044,914.6274532563448,665.9079001464568,785.5796511759622,0.16824310834900036,44.39999999999998,0.3,
2006-05-19,0.6358343337334941,3.9679786250933904,1720.5033076484478,17.994325622662572,983.2959682047082,719.2130138210771,835.7789385469637,0.17177181404771255,45.199999999999974,0.3,
2006-05-20,0.650285114045619,4.256004870693063,1850.6113422260094,24.77085649609464,1051.8736457284404,773.9668400014745,886.1675448805601,0.17477185917469118,45.99999999999997,0.3,
2006-05-21,0.6647358943577438,4.536213312455887,1982.7730216138557,32.6923053459583,1120.080624971339,830.0000912965584,936.5559188260047,0.1772707098473773,46.79999999999997,0.3,
2006-05-22,0.6791866746698687,4.806198205336068,2116.61170890953,41.7653968456824,1187.6815092491297,887.1648028147177,986.78496692273,0.17934836362599074,47.599999999999966,0.3,
2006-05-23,0.6936374549819936,5.064518792060179,2251.833665137051,51.99425251397765,1254.494285050029,945.3451275730445,1036.733130396201,0.18107933112244154,48.39999999999996,0.3,
2006-05-24,0.7080882352941185,5.30656959514793,2388.215028573467,63.38190772340438,1320.3803858186811,1004.4527350313814,1086.3095885037308,0.18250984074953416,49.19999999999996,0.3,
2006-05-25,0.7225390156062433,5.532012978739029,2525.5760963888206,75.93015744470793,1385.2294768980682,1064.4164620460442,1135.443342567116,0.1837000970677207,49.99999999999996,0.3,
2006-05-26,0.7369897959183682,5.7411136338500715,2663.783861307436,89.64119513893792,1448.9586830773158,1125.1839830911824,1184.0830217805574,0.18469882420310496,50.799999999999955,0.3,
2006-05-27,0.7514405762304931,5.933668708729437,2802.7400174781524,104.51779559854131,1511.5051361363007,1186.7170857433102,1232.191608720524,0.18554182588026497,51.59999999999995,0.3,
2006-05-28,0.765891356542618,6.109651089662303,2942.3696442450446,120.56310469769369,1572.8194794576227,1248.9870600897282,1279.7417593266907,0.18625748533345235,52.39999999999995,0.3,
2006-05-29,0.7803421368547429,6.2693262849914975,3082.6145554294826,137.7805575431566,1632.8619921846375,1311.9720057016887,1326.7130208818637,0.1868686635198781,53.199999999999946,0.3,
2006-05-30,0.7947929171668677,6.413079218120906,3223.4287441600486,156.17380918390185,1691.5999531259338,1375.654981850213,1373.0899371179783,0.1873934079121994,53.99999999999994,0.3,
2006-05-31,0.8092436974789926,6.541861260130965,3364.774850685809,175.74662810340033,1749.005670554092,1440.0225520283163,1418.860618705342,0.18784706212947003,54.79999999999994,0.3,
2006-06-01,0.8236944777911175,6.658675354532136,3506.622544101555,196.50293106759707,1805.0554624536642,1505.0641505802935,1464.0160257562868,0.1882459231883917,55.59999999999994,0.3,
2006-06-02,0.8381452581032424,6.764252670447124,3648.9503077239733,218.44727920674907,1859.7300332323023,1570.7729952849218,1508.5503634994764,0.1885981737305386,56.399999999999935,0.3,
2006-06-03,0.8525960384153672,6.858427484535322,3791.739844434659,241.58424837905886,1913.01199841748,1637.1435976381201,1552.4591637480999,0.18890872128450278,57.19999999999993,0.3,
2006-06-04,0.8670468187274921,6.940885548648781,3934.9737074776376,265.91812781066994,1964.884885039012,1704.170694627956,1595.7384946374953,0.18918130071416514,57.99999999999993,0.3,
2006-06-05,0.881497599039617,7.011598112413635,4078.6345185923,291.4528078383121,2015.3328196691107,1771.8488910848778,1638.3847059276075,0.18941941049089248,58.799999999999926,0.3,
2006-06-06,0.8959483793517419,7.070619181132161,4222.705054311276,318.1917980776499,2064.340554765423,1840.1727014682033,1680.394448484264,0.18962597734235795,59.59999999999992,0.3,
2006-06-07,0.9103991596638668,7.117655388999653,4367.168065522267,346.138197380272,2111.8934024683467,1909.1364656736484,1721.7646152373875,0.1898027456175815,60.39999999999992,0.3,
2006-06-08,0.9248499399759916,7.152800271212422,4512.005438005272,375.2945240409389,2157.9769686332156,1978.7339453311167,1762.4921016443884,0.18995158356435743,61.19999999999992,0.3,
2006-06-09,0.9393007202881165,7.176384103764487,4657.1986423117,405.66278271607536,2202.5773290718816,2048.958530523743,1802.5739437145144,0.19007423396044562,61.999999999999915,0.3,
2006-06-10,0.9537515006002414,7.189375177260786,4802.728977832782,437.24450434506423,2245.6811201039463,2119.8033533837715,1842.0073885293439,0.19017297731285868,62.79999999999991,0.3,
2006-06-11,0.9682022809123663,7.192100822467271,4948.5785467281785,470.0409597756992,2287.2758238382953,2191.261763114184,1880.7901525846182,0.19024871140294936,63.59999999999991,0.3,
2006-06-12,0.9826530612244911,7.188225608558305,5094.729125337482,504.0529223393765,2327.3494234147292,2263.3267795833763,1918.9201071903385,0.19030720759501146,64.3999999999999,0.3,
2006-06-13,0.997103841536616,7.17822141139007,5241.1678321868385,539.2820211810198,2365.891909146043,2335.993901859776,1956.3967317269794,0.1903491430800085,65.1999999999999,0.3,
2006-06-14,1.0,7.162524212840588,5387.881901939265,575.7296107958596,2402.8937255367227,2409.2585656066826,1993.2196927316543,0.19037504489747495,65.9999999999999,0.3,
2006-06-15,1.0089100666173205,7.146516879236132,5534.434366945725,612.3677270474747,2439.531841788338,2482.5347981099126,2029.8578089832693,0.19039324748949904,66.7999999999999,0.3,
2006-06-16,1.017820133234641,7.1271447062725795,5682.130638079305,652.3185571452085,2475.0741267760563,2554.7379541580394,2064.7483014824033,0.19039883922437714,67.5999999999999,0.3,
2006-06-17,1.0267301998519616,7.104556680997893,5830.954093605337,695.6241447803178,2509.4953341613555,2625.8346146636636,2097.900624588044,0.19039188388171752,68.39999999999989,0.3,
2006-06-18,1.035640266469282,7.078889330165871,5980.88802719701,742.3254854000772,2542.770665349303,2695.79187644763,2129.3244466686824,0.19037240066598415,69.19999999999989,0.3,
2006-06-19,1.0445503330866026,7.050267395086906,6131.9156372401885,792.4625157230346,2574.875770380632,2764.577351136522,2159.0296424790263,0.19034036648026478,69.99999999999989,0.3,
2006-06-20,1.0534603997039231,7.018804500755831,6284.020015927801,846.0741020842048,2605.7867492813475,2832.1591645622484,2187.026286464287,0.1902957175464708,70.79999999999988,0.3,
2006-06-21,1.0623704663212437,6.984603810252679,6437.184137900016,903.1980274934092,2635.4801538344195,2898.505956572187,2213.3246469052565,0.1902383504364481,71.59999999999988,0.3,
2006-06-22,1.0712805329385642,6.947758657516049,6591.39084817316,963.8709772497773,2663.932989751624,2963.5868811717583,2237.935180839198,0.1901681225629702,72.39999999999988,0.3,
2006-06-23,1.0801905995558847,6.908353153357505,6746.622849081413,1028.1285229107186,2691.1227192371343,3027.37160693356,2260.8685297118045,0.1900848521661912,73.19999999999987,0.3,
2006-06-24,1.0891006661732052,6.866462761059332,6902.862685930648,1096.0051043633703,2717.0272639484174,3089.8303176188597,2282.135515734875,0.189988317819367,73.99999999999987,0.3,
2006-06-25,1.0980107327905257,6.822154839114813,7060.092731033191,1167.53400968949,2741.625008374919,3150.933712968782,2301.7471389433904,0.18987825746710996,74.79999999999987,0.3,
2006-06-26,1.1069207994078463,6.775489149666525,7218.2951657553485,1242.7473524496663,2764.894803671277,3210.6530096344054,2319.7145749649276,0.18975436699977621,75.59999999999987,0.3,
2006-06-27,1.1158308660251668,6.726518332006936,7377.451960165365,1321.6760459380416,2786.8159719997957,3268.9599422275273,2336.0491735342475,0.18961629835849872,76.39999999999986,0.3,
2006-06-28,1.1247409326424873,6.675288341157559,7537.5448498176065,1404.3497738727506,2807.3683114573214,3325.826764487535,2350.7624578069654,0.18946365715660993,77.19999999999986,0.3,
2006-06-29,1.1336509992598078,6.621838852065345,7698.555309147646,1490.7969568879162,2826.5321016847056,3381.226250575024,2363.866124548911,0.18929599979450182,77.99999999999986,0.3,
2006-06-30,1.1425610658771284,6.566203630372704,7860.464520881657,1581.0447140779418,2844.288110283709,3435.1316965200067,2375.372045302705,0.18911283003613097,78.79999999999986,0.3,
2006-07-01,1.1514711324944489,6.508410871052742,8023.253340780371,1675.1188187111932,2860.617600196865,3487.5169218723127,2385.2922686607544,0.18891359500617635,79.59999999999985,0.3,
2006-07-02,1.1603811991117694,6.448483506473771,8186.902256940961,1773.0436470747084,2875.502338241562,3538.3562716246906,2393.6390238050367,0.18869768055709468,80.39999999999985,0.3,
2006-07-03,1.16929126572909,6.38643948568526,8351.39134276764,1874.8421192304459,2888.924605031266,3587.624618505928,2400.4247255094033,0.18846440594477967,81.19999999999985,0.3,
2006-07-04,1.1782013323464104,6.322292026917488,8516.700202590693,1980.5356302522673,2900.8672065655683,3635.297365772858,2405.6619808406117,0.1882130177400162,81.99999999999984,0.3,
2006-07-05,1.187111398963731,6.256049845475003,8682.80790876145,2090.1439702660164,2911.3134878279907,3681.3504506674426,2409.3635978408984,0.18794268289020297,82.79999999999984,0.3,
2006-07-06,1.1960214655810515,6.187717359394425,8849.692928873701,2203.6852313264553,2920.247348797795,3725.7603487494516,2411.542596528802,0.1876524808316825,83.59999999999984,0.3,
2006-07-07,1.204931532198372,6.117294875444953,9017.333041556469,2321.175698827119,2927.653263361326,3768.504079368024,2412.2122226175484,0.18734139453723478,84.39999999999984,0.3,
2006-07-08,1.2138415988156925,6.048008726560676,9185.014378757322,2440.718086279503,2934.285341766317,3810.010950711501,2412.2122226175484,0.18701819431258407,84.39999999999984,0.3,
2006-07-09,1.222751665433013,5.982309643482993,9352.169972705002,2560.765744742624,2940.7612290995676,3850.64299886281,2412.2122226175484,0.18669074265237068,84.39999999999984,0.3,
2006-07-10,1.2316617320503336,5.91991438485512,9518.795841390998,2681.310257337808,2947.081626027296,3890.403958025895,2412.2122226175484,0.18635908494448677,84.39999999999984,0.3,
2006-07-11,1.240571798667654,5.860567020359521,9684.888070517201,2802.3431936312795,2953.247245405595,3929.2976314803277,2412.2122226175484,0.18602323719239944,84.39999999999984,0.3,
2006-07-12,1.2494818652849746,5.804035767197007,9850.442812018784,2923.8561099759845,2959.258812007415,3967.3278900353844,2412.2122226175484,0.1856831894970056,84.39999999999984,0.3,
2006-07-13,1.2583919319022951,5.750110257115304,10015.456280991582,3045.840548635078,2965.1170621988795,4004.498670157625,2412.2122226175484,0.1853389091566416,84.39999999999984,0.3,
2006-07-14,1.2673019985196157,5.698599166882428,10179.924751373857,3168.288035897142,2970.8227435848403,4040.8139718918756,2412.2122226175484,0.18499034341626774,84.39999999999984,0.3,
2006-07-15,1.2762120651369362,5.649328156832486,10343.844550671138,3291.190079360272,2976.376614639491,4076.277856671375,2412.2122226175484,0.18463742189645635,84.39999999999984,0.3,
2006-07-16,1.2851221317542567,5.60213807157936,10507.212053957692,3414.538164531113,2981.779444334432,4110.894445092147,2412.2122226175484,0.18428005873172013,84.39999999999984,0.3,
2006-07-17,1.2940321983715772,5.556883364673681,10670.02367733971,3538.323750856729,2987.0320117736537,4144.667914709327,2412.2122226175484,0.18391815444618076,84.39999999999984,0.3,
2006-07-18,1.3029422649888978,5.513430715239013,10832.275871023825,3662.5382672822448,2992.135105842589,4177.602497898992,2412.2122226175484,0.18355159759277498,84.39999999999984,0.3,
2006-07-19,1.3118523316062183,5.471657809750418,10993.965112099604,3787.1731074055388,2997.0895248764673,4209.702479817598,2412.2122226175484,0.1831802661802652,84.39999999999984,0.3,
2006-07-20,1.3207623982235388,5.431452266336594,11155.087897115569,3912.2196242816926,3001.89607635175,4240.972196482127,2412.2122226175484,0.18280402891035233,84.39999999999984,0.3,
2006-07-21,1.3296724648408593,5.392710682471763,11315.640734504399,4037.669124914157,3006.555576603242,4271.416032987,2412.2122226175484,0.18242274624524432,84.39999999999984,0.3,
2006-07-22,1.3385825314581798,5.3553377898143495,11475.620136893485,4163.512864456331,3011.0688505686635,4301.038421868492,2412.2122226175484,0.18203627132416392,84.39999999999984,0.3,
2006-07-23,1.3474925980755004,5.3192457023572235,11635.02261332131,4289.742040136127,3015.43673156177,4329.843841623412,2412.2122226175484,0.18164445074550414,84.39999999999984,0.3,
2006-07-24,1.356402664692821,5.28435324606693,11793.84466136745,4416.347784906793,3019.6600610747073,4357.836815385948,2412.2122226175484,0.18124712522967845,84.39999999999984,0.3,
2006-07-25,1.3653127313101414,5.250585359877838,11952.082759194076,4543.321160819521,3023.739688609953,4385.021909764601,2412.2122226175484,0.18084413017617537,84.39999999999984,0.3,
2006-07-26,1.374222797927462,5.217872559328683,12109.733357488742,4670.653152106824,3027.6764715420336,4411.403733839883,2412.2122226175484,0.1804352961269115,84.39999999999984,0.3,
2006-07-27,1.3831328645447825,5.186150455329677,12266.792871292051,4798.3346579602285,3031.4712750090807,4436.986938322741,2412.2122226175484,0.18002044914668516,84.39999999999984,0.3,
2006-07-28,1.392042931162103,5.155359321565649,12423.257671688843,4926.356484981142,3035.124971834308,4461.776214873393,2412.2122226175484,0.17959941113035632,84.39999999999984,0.3,
2006-07-29,1.4009529977794235,5.125443704905562,12579.124077337585,5054.709339279763,3038.638442477486,4485.7762955803355,2412.2122226175484,0.179172000045318,84.39999999999984,0.3,
2006-07-30,1.409863064396744,5.096352073925819,12734.388345809595,5183.383818193402,3042.0125750165957,4508.991952599598,2412.2122226175484,0.17873803011686196,84.39999999999984,0.3,
2006-07-31,1.4187731310140645,5.068036501285026,12889.046664707195,5312.3704015924195,3045.248265159927,4531.427997954849,2412.2122226175484,0.17829731196318274,84.39999999999984,0.3,
2006-08-01,1.427683197631385,5.040452376228198,13043.09514252785,5441.659442739178,3048.3464162890464,4553.089283499625,2412.2122226175484,0.1778496526859884,84.39999999999984,0.3,
2006-08-02,1.4365932642487056,5.012902174537636,13196.454236313475,5572.444895229311,3051.1517563367315,4572.857584747431,2412.2122226175484,0.17739122815238556,84.39999999999984,0.3,
2006-08-03,1.4455033308660261,4.985279149604524,13349.108893612109,5704.896539139085,3053.6419519121814,4590.570402560843,2412.2122226175484,0.17692129938588047,84.39999999999984,0.3,
2006-08-04,1.4544133974833466,4.957586710532128,13501.056074845306,5838.990770103555,3055.8197490397006,4606.245555702051,2412.2122226175484,0.17643971454969073,84.39999999999984,0.3,
2006-08-05,1.4633234641006672,4.929828091757007,13652.292572047369,5974.703697240294,3057.6879097188075,4619.900965088268,2412.2122226175484,0.17594631634944946,84.39999999999984,0.3,
2006-08-06,1.4722335307179877,4.902006371314531,13802.81499848584,6112.0111236788625,3059.2492131502104,4631.554661656767,2412.2122226175484,0.175440942006134,84.39999999999984,0.3,
2006-08-07,1.4811435973353082,4.874124488394291,13952.619777805774,6250.888525878123,3060.50645706054,4641.224794867111,2412.2122226175484,0.17492342323167612,84.39999999999984,0.3,
2006-08-08,1.4900536639526287,4.846185260280955,14101.703132679024,6391.311031671264,3061.4624591313905,4648.92964187637,2412.2122226175484,0.17439358620781512,84.39999999999984,0.3,
2006-08-09,1.4989637305699492,4.818191398771746,14250.061072938457,6533.253396975252,3062.1200585384368,4654.687617424768,2412.2122226175484,0.17385125156878012,84.39999999999984,0.3,
2006-08-10,1.5078737971872698,4.790145526157709,14397.689383175708,6676.689981097996,3062.4821176067217,4658.517284470991,2412.2122226175484,0.17329623438841674,84.39999999999984,0.3,
2006-08-11,1.5167838638045903,4.762047646304728,14543.301370334062,6820.329847356992,3062.550917743758,4660.420605233311,2412.2122226175484,0.1727283281055179,84.39999999999984,0.3,
2006-08-12,1.5256939304219108,4.734830842301297,14687.10362493587,6962.742856158284,3062.550917743758,4661.809851033829,2412.2122226175484,0.17215329644429594,84.39999999999984,0.3,
2006-08-13,1.5346039970392313,4.708736094281278,14829.15433500518,7103.484525824911,3062.550917743758,4663.118891436511,2412.2122226175484,0.17157273629896935,84.39999999999984,0.3,
2006-08-14,1.5435140636565519,4.683706710067812,14969.372766229495,7242.473269430317,3062.550917743758,4664.34857905542,2412.2122226175484,0.17098635708333487,84.39999999999984,0.3,
2006-08-15,1.5524241302738724,4.65968959727534,15107.698128443088,7379.647170271502,3062.550917743758,4665.500040427828,2412.2122226175484,0.1703938576684555,84.39999999999984,0.3,
2006-08-16,1.561334196891193,4.636634981621429,15244.06782798583,7514.942441113757,3062.550917743758,4666.574469128314,2412.212222617548,0.16979492673848673,84.39999999999984,0.3,
2006-08-17,1.5702442635085134,4.614496151424106,15378.417393405147,7648.293347231055,3062.550917743758,4667.573128430334,2412.2122226175484,0.16918924308187422,84.39999999999984,0.3,
2006-08-18,1.579154330125834,4.59322922548052,15510.680403399776,7779.6321315070645,3062.5509177437575,4668.497354148953,2412.2122226175484,0.16857647582350663,84.39999999999984,0.3,
2006-08-19,1.5880643967431545,4.572792941861373,15640.788417701016,7908.888942293945,3062.550917743758,4669.348557663315,2412.2122226175484,0.16795628460288492,84.39999999999984,0.3,
2006-08-20,1.596974463360475,4.553148465448685,15768.637610733476,8035.9586669024875,3062.550917743758,4670.12802608723,2412.2122226175484,0.16732831970289982,84.39999999999984,0.3,
