day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,RD,SM,WWLOW
2006-04-06,0.01445078031212485,0.036878289890929436,23.792445090922218,0.0,11.896222545461109,11.896222545461109,23.792445090922218,0.003029116909794613,10.8,0.3,
2006-04-07,0.0289015606242497,0.03908406738625123,25.175710605336075,0.0,12.591557018605469,12.584153586730606,25.146410514265643,0.0032185562060587803,11.600000000000001,0.3,
2006-04-08,0.04335234093637455,0.04151678325188551,26.65941866102129,0.0,13.341352060951793,13.318066600069496,26.56792199327767,0.0034271448676726443,12.400000000000002,0.3,
2006-04-09,0.0578031212484994,0.04420436370546217,28.254413836368336,0.0,14.151654606890782,14.102759229477552,28.063664779114895,0.0036572132364205796,13.200000000000003,0.3,
2006-04-10,0.07225390156062425,0.047178763501800045,29.972940500782762,0.0,15.029313532644649,14.943626968138114,29.641069146451546,0.00391141652872614,14.000000000000004,0.3,
2006-04-11,0.0867046818727491,0.050476614892646925,31.82884840497965,0.0,15.982100186042246,15.846748218937403,31.308407925447533,0.004192784198494966,14.800000000000004,0.3,
2006-04-12,0.10115546218487395,0.05413999005531719,33.83783128744686,0.0,17.01884870537069,16.818982582076174,33.07490782040884,0.004504777044203377,15.600000000000005,0.3,
2006-04-13,0.1156062424969988,0.05821272490547558,36.01770405461592,0.0,18.149619540300996,17.868084514314923,34.95087650147094,0.0048509787478564995,16.400000000000006,0.3,
2006-04-14,0.13005702280912365,0.06269187117263217,38.3885300621488,0.0,19.385788523020224,19.002741539128582,36.94768351481876,0.005231110551722771,17.200000000000006,0.3,
2006-04-15,0.1445078031212485,0.06762459588665107,40.970657834652386,0.0,20.739042011235824,20.231615823416565,39.07601275736141,0.00564895869400049,18.000000000000007,0.3,
2006-04-16,0.15895858343337335,0.07306413878823242,43.78687635199702,0.0,22.222515260843487,21.56436109115354,41.34761645208563,0.006108758826347936,18.800000000000008,0.3,
2006-04-17,0.1734093637454982,0.07907064515102319,46.86272785312737,0.0,23.85098415908849,23.011743694038877,43.77542763873814,0.006615248156404154,19.60000000000001,0.3,
2006-04-18,0.18786014405762305,0.08571211441044987,50.22686090840752,0.0,25.641082570556588,24.585778337850925,46.373683594199186,0.007173722327314018,20.40000000000001,0.3,
2006-04-19,0.2023109243697479,0.09306547944190877,53.91142831958118,0.0,27.61154838070881,26.29987993887237,49.15806074122206,0.0077900969149772336,21.20000000000001,0.3,
2006-04-20,0.21676170468187275,0.10121783255486341,57.95253462220688,0.0,29.78350152305141,28.169033099155477,52.14582143025227,0.008470973165127238,22.00000000000001,0.3,
2006-04-21,0.2312124849939976,0.1102678152889631,62.390738055313875,0.0,32.18075741402809,30.209980641285785,55.355972710935035,0.009223707228445007,22.80000000000001,0.3,
2006-04-22,0.24566326530612245,0.12032718974477943,67.27161175673317,0.0,34.830179253153844,32.44143250357932,58.80943681603902,0.010056481651569553,23.600000000000012,0.3,
2006-04-23,0.2601140456182473,0.13152260921694187,72.6463685441797,0.0,37.76207251773459,34.884296026445114,62.52923252073223,0.010978377207544006,24.400000000000013,0.3,
2006-04-24,0.2745648259303721,0.14399760499157446,78.57255282285203,0.0,41.01062461407163,37.56192820878041,66.54066576422207,0.011999442257127577,25.200000000000014,0.3,
2006-04-25,0.289015606242497,0.15791480387476634,85.11480174972058,0.0,44.61439193635754,40.50040981336304,70.871526866945,0.013130755673617033,26.000000000000014,0.3,
2006-04-26,0.3034663865546219,0.17345838673620562,92.34567556141357,0.0,48.61683539375023,43.72884016766334,75.55229027042722,0.014384477887416234,26.800000000000015,0.3,
2006-04-27,0.31791716686674676,0.19083679129935108,100.34655365463163,0.0,53.0669036189172,47.279650035714425,80.61631088174363,0.015773882765558207,27.600000000000016,0.3,
2006-04-28,0.33236794717887164,0.21028565158509066,109.20858824450721,0.0,58.019660345241725,51.18892789926548,86.10000872270145,0.01731336080311539,28.400000000000016,0.3,
2006-04-29,0.3468187274909965,0.23207095057264107,119.03370079416501,0.0,63.53694856246528,55.49675223169973,92.04303056276498,0.019018381466667376,29.200000000000017,0.3,
2006-04-30,0.3612695078031214,0.2564923402802075,129.9355974186758,0.0,69.68807871074867,60.247518707927114,98.48837345729427,0.020905399550583854,30.000000000000018,0.3,
2006-05-01,0.37572028811524627,0.283886552871902,142.0407675871259,0.0,76.55052099286799,65.49024659425791,105.48245054696544,0.022991687234754577,30.80000000000002,0.3,
2006-05-02,0.39017106842737115,0.3146307857415025,155.4894151576616,0.0,84.21057250775844,71.27884264990315,113.07507408537869,0.025295070461290023,31.60000000000002,0.3,
2006-05-03,0.404621848739496,0.3491458911061758,170.43625167424713,0.0,92.76395802036332,77.67229365388381,121.319324541209,0.02783354577681571,32.40000000000002,0.3,
2006-05-04,0.4190726290516209,0.3878991353065748,187.05105880414044,0.0,102.3163086181521,84.73475018598832,130.27126803791873,0.030624752688574564,33.20000000000002,0.3,
2006-05-05,0.4335234093637458,0.43140621482909214,205.51890021978406,0.0,112.98344541022618,92.53545480955788,139.9894778919558,0.03368527796054967,34.000000000000014,0.3,
2006-05-06,0.44797418967587066,0.48023212738808063,226.03983446792762,0.0,124.89137649329507,101.14845797463254,150.53431052923446,0.03702977358561796,34.80000000000001,0.3,
2006-05-07,0.46242496998799554,0.5349904032813813,248.8279521798945,0.0,138.1758961948816,110.6520559850129,161.96688306722191,0.04066988115040016,35.60000000000001,0.3,
2006-05-08,0.4768757503001204,0.5963401161871946,274.1095381087715,0.0,152.98165890272938,121.12787920604217,174.34770145206392,0.0446129737582458,36.400000000000006,0.3,
2006-05-09,0.4913265306122453,0.6649800324406218,302.1201482008483,0.0,169.46059000506835,132.65955819577994,187.73489700505246,0.048860753983290144,37.2,0.3,
2006-05-10,0.5057773109243702,0.7416392510223253,333.10040423794874,0.0,187.76949982291256,145.33090441503614,202.1820488228524,0.05340778271034183,38.0,0.3,
2006-05-11,0.520228091236495,0.8268877178861791,367.2902936318859,0.0,208.06675383811583,159.2235397937701,217.73557466533123,0.05823048213706344,38.8,0.3,
2006-05-12,0.5346788715486199,0.9211242386412326,404.9153430190739,0.0,230.50402068455716,174.4113223345167,234.42883747836433,0.06328881644792653,39.599999999999994,0.3,
2006-05-13,0.5491296518607448,1.0249239545701512,446.1734656712931,0.0,255.21823876287104,190.95522690842205,252.27729942400728,0.06854622665405577,40.39999999999999,0.3,
2006-05-14,0.5635804321728697,1.1369508281492637,491.1492797915894,0.22315952449558354,281.89130390075496,209.0348163663388,271.3709923407375,0.07387326812233089,41.19999999999999,0.3,
2006-05-15,0.5780312124849946,1.2560113421048442,539.8518550550059,0.8473050531059493,310.2390453187504,228.76550468314954,291.73772209271635,0.07916523186020875,41.999999999999986,0.3,
2006-05-16,0.5924819927971194,1.381703669936326,592.2571655498979,1.9304776067871159,340.165790040532,250.16089790257877,313.32323997071654,0.08436633093703995,42.79999999999998,0.3,
2006-05-17,0.6069327731092443,1.5135210473585168,648.2951593629318,3.528839339211392,371.5508799029584,273.215440120762,336.0556632622931,0.08942540028060461,43.59999999999998,0.3,
2006-05-18,0.6213835534213692,1.6508682730728492,707.8532271572662,5.695353816658769,404.25260031113265,297.90527302947476,359.8479803907332,0.09429789442564285,44.39999999999998,0.3,
2006-05-19,0.6358343337334941,1.7930820165453984,770.7817097089718,8.478692687024218,438.11301542364436,324.1900015983032,384.60122734841894,0.09894728580432424,45.199999999999974,0.3,
2006-05-20,0.650285114045619,1.9394531553327996,836.9008966839583,11.92243629069169,472.9632865635018,352.01517382976476,410.20805243341357,0.1033457910131204,45.99999999999997,0.3,
2006-05-21,0.6647358943577438,2.0892492885736806,906.0088522273427,16.064598659475237,508.6290325732355,381.315220994632,436.55636703303463,0.10747444452239888,46.79999999999997,0.3,
2006-05-22,0.6791866746698687,2.24173576587128,977.8893924848726,20.93747011379089,544.9353366917114,412.0165856793702,463.53280551107963,0.11132261477990413,47.599999999999966,0.3,
2006-05-23,0.6936374549819936,2.3961939622797943,1052.3196236985575,26.567739884194314,581.7110977413577,444.0407860730057,491.0257767691951,0.11488710499791666,48.39999999999996,0.3,
2006-05-24,0.7080882352941185,2.551936019201028,1129.0765963540089,32.976840933599746,618.7925398654609,477.30721555494836,518.927967680257,0.11817099730718685,49.19999999999996,0.3,
2006-05-25,0.7225390156062433,2.7083157569708556,1207.9428034761518,40.181450487676614,656.025810763039,511.73554222543623,547.1382377828473,0.12118238909179087,49.99999999999996,0.3,
2006-05-26,0.7369897959183682,2.8647358721544744,1288.7104160637414,48.19408119126631,693.2686953305671,547.2476395419079,575.5629125426858,0.12393314310465663,50.799999999999955,0.3,
2006-05-27,0.7514405762304931,3.020651821290416,1371.1842830782978,57.023706317242436,730.3915403629344,583.7690363981209,604.1165319783765,0.12643773806638758,51.59999999999995,0.3,
2006-05-28,0.765891356542618,3.1755729567702886,1455.1838171017057,66.67637472865674,767.2775250009992,621.2299173720498,632.7221408748971,0.12871227177462058,52.39999999999995,0.3,
2006-05-29,0.7803421368547429,3.3290615368984167,1540.543939892113,77.15578447418365,803.8224250315058,659.5657303864234,661.3112185113539,0.13077363933649347,53.199999999999946,0.3,
2006-05-30,0.7947929171668677,3.4807302095657313,1627.1152813098536,88.46379598870611,839.9340137618187,698.7174715593287,689.8233442109932,0.13263888721105502,53.99999999999994,0.3,
2006-05-31,0.8092436974789926,3.6302384976091107,1714.76381991334,100.6008757909861,875.5312252007187,738.6317189216354,718.2056849108894,0.13432472943168963,54.79999999999994,0.3,
2006-06-01,0.8236944777911175,3.777288719547549,1803.3701333328652,113.56646896764659,910.5431828051089,779.2604815601095,746.4123765630081,0.13584720455424676,55.59999999999994,0.3,
2006-06-02,0.8381452581032424,3.9216216807438693,1892.8283990726163,127.35930374109103,944.9081735661374,820.5609217653878,774.4038556601093,0.13722144893213525,56.399999999999935,0.3,
2006-06-03,0.8525960384153672,4.06301237888277,1983.0452572368415,141.97763442730653,978.5726255039708,862.4949973055641,802.1461825521532,0.13846156224292352,57.19999999999993,0.3,
2006-06-04,0.8670468187274921,4.19983224410279,2073.938619316044,157.41943057090015,1011.4901281504613,905.0290605946825,829.6103855660386,0.13957004188428637,57.99999999999993,0.3,
2006-06-05,0.881497599039617,4.3300777221053375,2165.4332046505424,173.68193767113863,1043.6193694108265,948.1318975685773,856.7708713505853,0.14054875241436454,58.799999999999926,0.3,
2006-06-06,0.8959483793517419,4.453562675715522,2257.460590144222,190.76190027547818,1074.9238530609591,991.7748368077848,883.605274051029,0.1414128363316452,59.59999999999992,0.3,
2006-06-07,0.9103991596638668,4.570160925820897,2349.962903002628,208.65649176908553,1105.372812684952,1035.9335985485902,910.0953497868359,0.14217567330968195,60.39999999999992,0.3,
2006-06-08,0.9248499399759916,4.679706424423686,2442.8912130248086,227.3633221719111,1134.9402361343048,1080.5876547185928,936.2262883586335,0.14284850739292526,61.19999999999992,0.3,
2006-06-09,0.9393007202881165,4.780265882871223,2536.2038635342215,246.8803699694916,1163.6039595233394,1125.71953404139,961.9860540358866,0.14343183604104018,61.999999999999915,0.3,
2006-06-10,0.9537515006002414,4.872167704560251,2629.8605862268064,267.20493346458596,1191.3436042457586,1171.3120485164618,987.3636304196147,0.14393784352984546,62.79999999999991,0.3,
2006-06-11,0.9682022809123663,4.956064695900524,2723.8279748210393,288.3349052245588,1218.1420769383362,1217.3509926581442,1012.350437637085,0.14437815135303972,63.59999999999991,0.3,
2006-06-12,0.9826530612244911,5.032106099730847,2818.078847018197,310.2688391662995,1243.985092738194,1263.8249151137036,1036.9400185516718,0.14476018022453285,64.3999999999999,0.3,
2006-06-13,0.997103841536616,5.1004541761324695,2912.589897405405,333.0055814344732,1268.8602837950755,1310.724032175856,1061.1273063673761,0.14509021442321285,65.1999999999999,0.3,
2006-06-14,1.0,5.161330571711252,3007.340946920346,356.5442057404002,1292.7568394757425,1358.0399017042034,1084.9083534566448,0.14537377654181152,65.9999999999999,0.3,
2006-06-15,1.0089100666173205,5.218182462567423,3102.040271455324,380.21903687414465,1316.431670609487,1405.3895639716925,1108.5831845903892,0.14562839673614947,66.7999999999999,0.3,
2006-06-16,1.017820133234641,5.269148421952818,3197.5250975059294,406.04702855722053,1339.4095621530316,1452.0685067956774,1131.139695878929,0.14584879436146211,67.5999999999999,0.3,
2006-06-17,1.0267301998519616,5.314371544788175,3293.779454896002,434.05572849288194,1361.6721227537887,1498.0516036493311,1152.5815818050576,0.14603780188281912,68.39999999999989,0.3,
2006-06-18,1.035640266469282,5.354023725675858,3390.7884789198233,464.2720468779186,1383.2016546301634,1543.3147774117415,1172.9131654440414,0.1461979512013437,69.19999999999989,0.3,
2006-06-19,1.0445503330866026,5.388294084945554,3488.538262051398,496.72229779249705,1403.981080679027,1587.8348835798738,1192.139295338515,0.14633147774754948,69.99999999999989,0.3,
2006-06-20,1.0534603997039231,5.4173535749076,3587.015713338515,531.4322281039061,1423.9938800816276,1631.5896051529814,1210.2652570501339,0.14644024082572074,70.79999999999988,0.3,
2006-06-21,1.0623704663212437,5.441382369223106,3686.2083789146495,568.4270174615544,1443.2240229487938,1674.5573385043015,1227.2966899916878,0.14652586886776744,71.59999999999988,0.3,
2006-06-22,1.0712805329385642,5.460567992006051,3786.104337454858,607.7312893874554,1461.6559271901974,1716.7171208772052,1243.2395297887545,0.14658978724926408,72.39999999999988,0.3,
2006-06-23,1.0801905995558847,5.4751036088708105,3886.69211141884,649.3691181895409,1479.2744230391731,1758.0485701901257,1258.0999612664,0.14663324291617585,73.19999999999987,0.3,
2006-06-24,1.0891006661732052,5.485206336344934,3987.960591904566,693.364032693379,1496.0647239860282,1798.5318352251588,1271.8843801604478,0.14665739370358177,73.99999999999987,0.3,
2006-06-25,1.0980107327905257,5.491086638632171,4089.8990120949848,739.7390343804877,1512.0124088286418,1838.1475688858552,1284.599366573776,0.14666322738748902,74.79999999999987,0.3,
2006-06-26,1.1069207994078463,5.49306115177197,4192.496878220828,788.5165926079462,1527.1033987162775,1876.876886896604,1296.2516562417563,0.1466519665704298,75.59999999999987,0.3,
2006-06-27,1.1158308660251668,5.491276471667394,4295.744123354518,839.7187432599783,1541.3239681140303,1914.701411980509,1306.8481394701273,0.14662415420071995,76.39999999999986,0.3,
2006-06-28,1.1247409326424873,5.485873094856367,4399.630761882566,893.366945303029,1554.660684471438,1951.6031321080989,1316.3958067532935,0.14658022659580555,77.19999999999986,0.3,
2006-06-29,1.1336509992598078,5.476985065150349,4504.146844637644,949.4820633615166,1567.1003998392493,1987.5643814368782,1324.9017381275337,0.14652052221728049,77.99999999999986,0.3,
2006-06-30,1.1425610658771284,5.464739726022537,4609.282417318844,1008.0843475289844,1578.6302449456248,2022.5678248442352,1332.3730954068337,0.14644528897277115,78.79999999999986,0.3,
2006-07-01,1.1514711324944489,5.449257563914459,4715.027481330094,1069.1934103161811,1589.237625459914,2056.596445553999,1338.8171168983313,0.14635469020180453,79.59999999999985,0.3,
2006-07-02,1.1603811991117694,5.430652128907968,4821.371956243751,1132.8282005589033,1598.9102202361441,2089.6335354487032,1344.2411142817332,0.14624880947871163,80.39999999999985,0.3,
2006-07-03,1.16929126572909,5.409030020511698,4928.305643155231,1199.0069740310767,1607.6359813850931,2121.6626877390613,1348.6524714114944,0.14612765434390082,81.19999999999985,0.3,
2006-07-04,1.1782013323464104,5.384490927603496,5035.818188237015,1267.7472604304205,1615.4031360749555,2152.6677917316397,1352.0586448646538,0.14599115905525079,81.99999999999984,0.3,
2006-07-05,1.187111398963731,5.357127712828132,5143.899045828132,1339.0658263231228,1622.200190007661,2182.6330294973486,1354.467166113232,0.14583918643369215,82.79999999999984,0.3,
2006-07-06,1.1960214655810515,5.32702653295513,5252.537440409307,1412.9786335483088,1628.0159325621344,2211.5428742988643,1355.88564524988,0.14567152886101928,83.59999999999984,0.3,
2006-07-07,1.204931532198372,5.294266987843021,5361.72232681522,1489.5007924907386,1632.8394436383956,2239.382090686086,1356.321776240633,0.1454879084733627,84.39999999999984,0.3,
2006-07-08,1.2138415988156925,5.261027105897582,5470.992147774688,1567.4007871594536,1637.161248509468,2266.430112105767,1356.321776240633,0.1452961402436259,84.39999999999984,0.3,
2006-07-09,1.222751665433013,5.229003773633706,5579.979630816232,1645.673322537609,1641.3836059205667,2292.922702358056,1356.321776240633,0.14510276298474079,84.39999999999984,0.3,
2006-07-10,1.2316617320503336,5.198123215830749,5688.683455500317,1724.3144703204234,1645.5069231760663,2318.862062003827,1356.321776240633,0.1449076919249767,84.39999999999984,0.3,
2006-07-11,1.240571798667654,5.1683169744206126,5797.10237445904,1803.3203345945874,1649.5316135015735,2344.250426362879,1356.321776240633,0.14471083979407093,84.39999999999984,0.3,
2006-07-12,1.2494818652849746,5.139521455773721,5905.235207151254,1882.6870487935855,1653.4580955804122,2369.0900627772567,1356.321776240633,0.1445121171977454,84.39999999999984,0.3,
2006-07-13,1.2583919319022951,5.111677523228016,6013.080834233561,1962.4107729438958,1657.2867931372625,2393.383268152403,1356.321776240633,0.14431143293258716,84.39999999999984,0.3,
2006-07-14,1.2673019985196157,5.084730129654615,6120.638192480312,2042.4876911717408,1661.0181345636474,2417.1323667449233,1356.321776240633,0.14410869424802872,84.39999999999984,0.3,
2006-07-15,1.2762120651369362,5.058627985529655,6227.906270192661,2122.9140094427908,1664.6525525805596,2440.3397081693115,1356.321776240633,0.14390380706145606,84.39999999999984,0.3,
2006-07-16,1.2851221317542567,5.0333232585604515,6334.884103042936,2203.6859535096714,1668.1904839340805,2463.007665599183,1356.321776240633,0.14369667613182427,84.39999999999984,0.3,
2006-07-17,1.2940321983715772,5.008771301410705,6441.570770306029,2284.799767044354,1671.632369120314,2485.138634141361,1356.321776240633,0.14348720519658154,84.39999999999984,0.3,
2006-07-18,1.3029422649888978,4.984930404496821,6547.965391434625,2366.2517099345314,1674.9786521364003,2506.7350293636932,1356.321776240633,0.1432752970761749,84.39999999999984,0.3,
2006-07-19,1.3118523316062183,4.961761571196178,6654.06712293935,2448.0380567249053,1678.22978025474,2527.7992859597043,1356.321776240633,0.14306085374994212,84.39999999999984,0.3,
2006-07-20,1.3207623982235388,4.93922831312691,6759.875155539097,2530.1550951860136,1681.3862038179166,2548.333856535167,1356.321776240633,0.14284377640676674,84.39999999999984,0.3,
2006-07-21,1.3296724648408593,4.91729646343529,6865.388711550277,2612.599124994725,1684.4483760520907,2568.34121050346,1356.321776240633,0.1426239654734954,84.39999999999984,0.3,
2006-07-22,1.3385825314581798,4.8959340062667955,6970.607042487015,2695.3664565119516,1687.416752896923,2587.8238330781405,1356.321776240633,0.1424013206237717,84.39999999999984,0.3,
2006-07-23,1.3474925980755004,4.8751109208061205,7075.529426847259,2778.4534096443845,1690.2917928503084,2606.784224352566,1356.321776240633,0.1421757407696389,84.39999999999984,0.3,
2006-07-24,1.356402664692821,4.854799038453752,7180.155168062298,2861.8563127782413,1693.0739568264205,2625.2248984576354,1356.321776240633,0.14194712403798507,84.39999999999984,0.3,
2006-07-25,1.3653127313101414,4.834971911866312,7284.4835925896505,2945.571501774056,1695.763708025762,2643.148382789833,1356.321776240633,0.14171536773366233,84.39999999999984,0.3,
2006-07-26,1.374222797927462,4.815604694727541,7388.514048131317,3029.5953190125215,1698.3615118160621,2660.557217302734,1356.321776240633,0.14148036829089217,84.39999999999984,0.3,
2006-07-27,1.3831328645447825,4.79667403123955,7492.245901961309,3113.924112482271,1700.867835623038,2677.453953856,1356.321776240633,0.14124202121437016,84.39999999999984,0.3,
2006-07-28,1.392042931162103,4.778157954431804,7595.678539348077,3198.5542349012762,1703.2831488301395,2693.841155616662,1356.321776240633,0.1410002210113124,84.39999999999984,0.3,
2006-07-29,1.4009529977794235,4.760035792480379,7698.811362058976,3283.4820428642633,1705.6079226865368,2709.7213965081755,1356.321776240633,0.14075486111552762,84.39999999999984,0.3,
2006-07-30,1.409863064396744,4.742288082313948,7801.643786935232,3368.7038960092036,1707.8426302226953,2725.097260703334,1356.321776240633,0.1405058338044581,84.39999999999984,0.3,
2006-07-31,1.4187731310140645,4.724896489857138,7904.175244527147,3454.2161561965063,1709.9877461729805,2739.9713421576607,1356.321776240633,0.1402530301100135,84.39999999999984,0.3,
2006-08-01,1.427683197631385,4.707843736327592,8006.405177780256,3540.015186695069,1712.0437469048193,2754.346244180367,1356.321776240633,0.13999633972390582,84.39999999999984,0.3,
2006-08-02,1.4365932642487056,4.690677764354236,8108.282843711307,3626.8970031464396,1713.9073566142017,2767.478483950665,1356.321776240633,0.13973332167665106,84.39999999999984,0.3,
2006-08-03,1.4455033308660261,4.673334962298032,8209.800860944899,3714.979663099259,1715.5633802286602,2779.257817616979,1356.321776240633,0.139463540293775,84.39999999999984,0.3,
2006-08-04,1.4544133974833466,4.655823897701119,8310.957813361772,3804.2512351742444,1717.0132216710226,2789.6933565165054,1356.321776240633,0.13918693700550255,84.39999999999984,0.3,
2006-08-05,1.4633234641006672,4.638152727488673,8411.75292793079,3894.7003019822905,1718.258301219727,2798.794324728772,1356.321776240633,0.13890344914666078,84.39999999999984,0.3,
2006-08-06,1.4722335307179877,4.620329232297247,8512.186804379058,3986.316663933498,1719.3000579840705,2806.570082461489,1356.321776240633,0.1386130100354331,84.39999999999984,0.3,
2006-08-07,1.4811435973353082,4.602360743704125,8612.260015091835,4079.0901228085863,1720.1399272814785,2813.0299650017696,1356.321776240633,0.13831554845709934,84.39999999999984,0.3,
2006-08-08,1.4900536639526287,4.58425416986409,8711.973103551256,4173.010478664205,1720.7793408440398,2818.183284043011,1356.321776240633,0.1380109886752302,84.39999999999984,0.3,
2006-08-09,1.4989637305699492,4.566016019779779,8811.326582721531,4268.067526571101,1721.2197270402633,2822.039329110167,1356.321776240633,0.13769925043698025,84.39999999999984,0.3,
2006-08-10,1.5078737971872698,4.547652426280702,8910.32093337801,4364.2510531778535,1721.4625111126848,2824.6073690874728,1356.321776240633,0.13738024897287895,84.39999999999984,0.3,
2006-08-11,1.5167838638045903,4.529168015716801,9008.376057133817,4460.978150562882,1721.5088411304478,2825.889065440488,1356.321776240633,0.1370538882927086,84.39999999999984,0.3,
2006-08-12,1.5256939304219108,4.511192834328864,9105.649434161149,4557.311788287017,1721.5088411304478,2826.8288047436836,1356.321776240633,0.13672374021344413,84.39999999999984,0.3,
2006-08-13,1.5346039970392313,4.49389716344498,9202.182440716446,4652.955213891176,1721.5088411304478,2827.718385694822,1356.321776240633,0.13639078496704976,84.39999999999984,0.3,
2006-08-14,1.5435140636565519,4.477250740481187,9297.941959890271,4747.874941219576,1721.5088411304478,2828.5581775402484,1356.321776240633,0.13605483367476387,84.39999999999984,0.3,
2006-08-15,1.5524241302738724,4.4612249562470785,9392.893528023189,4842.036104316099,1721.508841130448,2829.348582576643,1356.3217762406327,0.13571569359222754,84.39999999999984,0.3,
2006-08-16,1.561334196891193,4.445792744107678,9487.001232286366,4935.402353411914,1721.508841130448,2830.090037744003,1356.3217762406327,0.13537316812345312,84.39999999999984,0.3,
2006-08-17,1.5702442635085134,4.3186086123594984,9580.22760073747,5027.935743216183,1721.5088411304478,2830.7830163908384,1356.321776240633,0.1343179883951287,84.39999999999984,0.3,
2006-08-18,1.579154330125834,4.162692663223556,9672.235612630338,5119.300822735792,1721.5088411304478,2831.425948764099,1356.321776240633,0.1329921805897613,84.39999999999984,0.3,
2006-08-19,1.5880643967431545,4.007771527743683,9762.84376572623,5209.316191607288,1721.5088411304478,2832.0187329884934,1356.321776240633,0.131567426505893,84.39999999999984,0.3,
2006-08-20,1.596974463360475,3.8542829476155553,9851.933120198402,5297.862387870396,1721.5088411304478,2832.56189119756,1356.321776240633,0.13004016547167413,84.39999999999984,0.3,
